OTUID,D0,D1,D3,D5,D6,D7
OTU_2703,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2704,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2705,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_2706,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_2707,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2708,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
OTU_2709,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_271,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2710,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2711,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2712,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2713,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2714,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2715,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2716,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2717,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OTU_2718,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2719,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_272,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2720,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2721,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2722,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2723,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2724,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2725,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2726,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2727,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2728,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2729,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
OTU_273,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
OTU_2730,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_2731,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_2732,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2733,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
OTU_2734,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2735,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2736,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2737,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2738,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2739,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_274,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_2740,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2741,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OTU_2742,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_2743,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2744,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2745,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2746,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
OTU_2747,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2748,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2749,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_275,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_2750,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2751,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2752,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2753,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2754,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2755,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_2756,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2757,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_2758,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
OTU_2759,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_276,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_2760,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2761,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2762,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2763,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
OTU_2764,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2765,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2766,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2767,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2768,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2769,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_277,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_2770,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2771,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OTU_2772,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2773,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
OTU_2774,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_2775,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OTU_2776,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2777,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2778,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2779,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_278,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2780,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OTU_2781,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2782,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2783,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2784,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OTU_2785,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2786,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2787,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2788,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_2789,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_279,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_2790,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2791,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2792,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_2793,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2794,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2795,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_2796,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2797,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
OTU_2798,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_2799,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_28,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_280,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OTU_2800,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
OTU_2801,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
OTU_2802,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_2803,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OTU_2804,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2805,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2806,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2807,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OTU_2808,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OTU_2809,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_281,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2810,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2811,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2812,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2813,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2814,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2815,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OTU_2816,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2817,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2818,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2819,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_282,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OTU_2820,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2821,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2822,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2823,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OTU_2824,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2825,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2826,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_2827,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2828,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
OTU_2829,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_283,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2830,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2831,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2832,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2833,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2834,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2835,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
OTU_2836,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2837,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2838,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2839,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_284,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2840,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2841,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2842,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2843,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2844,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_2845,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2846,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2847,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2848,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_2849,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_285,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OTU_2850,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
OTU_2851,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2852,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2853,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2854,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_2855,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_2856,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2857,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2858,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2859,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_286,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2860,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_2861,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2862,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2863,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2864,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2865,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2866,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2867,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2868,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2869,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_287,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2870,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2871,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_2872,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
OTU_2873,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2874,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_2875,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2876,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
OTU_2877,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2878,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2879,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_288,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2880,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2881,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2882,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2883,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2884,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2885,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
OTU_2886,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_2887,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_2888,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_2889,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_289,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2890,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
OTU_2891,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
OTU_2892,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
OTU_2893,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
OTU_2894,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
OTU_2895,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_2896,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_2897,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_2898,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
OTU_2899,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
OTU_29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_290,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2900,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_2901,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_2902,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_2903,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_2904,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_2905,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_2906,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_2907,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
OTU_2908,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_2909,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_291,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2910,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2911,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_2912,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_2913,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2914,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_2915,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
OTU_2916,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_2917,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2918,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_2919,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_292,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_2920,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2921,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_2922,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2923,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_2924,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2925,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2926,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_2927,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_2928,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_2929,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_293,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
OTU_2930,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2931,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_2932,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2933,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_2934,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
OTU_2935,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
OTU_2936,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
OTU_2937,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_2938,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_2939,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
OTU_294,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
OTU_2940,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2941,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
OTU_2942,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_2943,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2944,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
OTU_2945,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
OTU_2946,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_2947,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_2948,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2949,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_295,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_2950,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2951,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
OTU_2952,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_2953,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2954,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2955,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_2956,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2957,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2958,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
OTU_2959,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_296,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
OTU_2960,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_2961,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2962,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2963,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2964,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2965,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2966,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_2967,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2968,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_2969,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_297,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2970,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2971,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_2972,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
OTU_2973,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
OTU_2974,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_2975,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
OTU_2976,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_2977,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
OTU_2978,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_2979,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
OTU_298,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2980,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2981,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2982,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
OTU_2983,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2984,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_2985,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_2986,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_2987,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2988,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_2989,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
OTU_299,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2990,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
OTU_2991,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
OTU_2992,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
OTU_2993,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_2994,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_2995,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_2996,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2997,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_2998,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_2999,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_30,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_300,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3000,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3001,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3002,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3003,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3004,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3005,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3006,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3007,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3008,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_3009,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_301,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OTU_3010,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3011,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
OTU_3012,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
OTU_3013,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
OTU_3014,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3015,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3016,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3017,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3018,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
OTU_3019,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_302,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3020,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_3021,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
OTU_3022,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_3023,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
OTU_3024,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3025,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
OTU_3026,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
OTU_3027,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_3028,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
OTU_3029,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_303,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3030,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3031,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3032,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
OTU_3033,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
OTU_3034,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
OTU_3035,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3036,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3037,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3038,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_3039,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OTU_304,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3040,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3041,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3042,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
