"Common_n","Iteration","Mean_Zeta_last_D3D7","Mean_Zeta_last_D5D7","D0_Zeta_last","D1_Zeta_last","D7_Zeta_last","Mean_Exp_slope_D3D7","D0_Exp_slope","D7_Exp_slope","Mean_Power_slope_D3D7","D0_Power_slope","D7_Power_slope","Spearman_ZetaLast_vs_DilutionRank","Spearman_ExpSlope_vs_DilutionRank","Spearman_PowerSlope_vs_DilutionRank","Prop_Groups_PowerLawBetter","ZetaLast_D3D7_minus_D0","ZetaLast_D5D7_minus_D0","ZetaLast_D7_minus_D0","ExpSlope_D3D7_minus_D0","ExpSlope_D7_minus_D0","PowerSlope_D3D7_minus_D0","PowerSlope_D7_minus_D0","Stronger_lower_high_order_zeta","D7_lower_high_order_zeta","Stronger_more_negative_exp_slope","D7_more_negative_exp_slope","ZetaLast_decreases_with_dilution"
14,79,0.150821457236375,0.112899557660732,0.517531616123165,0.254591399305086,0.0739273927392739,-0.120536242611634,-0.0423550307046168,-0.156642878609046,-0.723563259270327,-0.24702170279815,-0.944065949804246,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.36671015888679,-0.404632058462433,-0.443604223383891,-0.0781812119070174,-0.114287847904429,-0.476541556472177,-0.697044247006096,TRUE,TRUE,TRUE,TRUE,TRUE
14,80,0.134551949889347,0.0955288428269547,0.517531616123165,0.254591399305086,0.0391061452513966,-0.137696981024085,-0.0422931920954001,-0.199922442311786,-0.819283530896725,-0.246819853981565,-1.17965640231607,-1,-0.942857142857143,-0.942857142857143,1,-0.382979666233818,-0.42200277329621,-0.478425470871768,-0.0954037889286851,-0.157629250216386,-0.57246367691516,-0.932836548334505,TRUE,TRUE,TRUE,TRUE,TRUE
14,81,0.142786083182475,0.102601857820197,0.517531616123165,0.254591399305086,0.0320549513451631,-0.135882939023757,-0.0423521265952571,-0.220130123509572,-0.806337449552614,-0.247084558771662,-1.27395462647719,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.37474553294069,-0.414929758302968,-0.485476664778002,-0.0935308124284999,-0.177777996914315,-0.559252890780952,-1.02687006770553,TRUE,TRUE,TRUE,TRUE,TRUE
14,82,0.125703535197116,0.0819173312986033,0.517531616123165,0.254591399305086,0.0301507537688442,-0.145406786382321,-0.0423660114572591,-0.220712923331855,-0.859513966806531,-0.247126111661487,-1.29958444969077,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.391828080926049,-0.435614284824562,-0.487380862354321,-0.103040774925062,-0.178346911874596,-0.612387855145044,-1.05245833802928,TRUE,TRUE,TRUE,TRUE,TRUE
14,83,0.138125342302695,0.0953120837201714,0.517531616123165,0.254591399305086,0.0523038605230386,-0.135385366578417,-0.0423123371076838,-0.185146596704873,-0.804810902242783,-0.246910947007903,-1.10093426311407,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.37940627382047,-0.422219532402994,-0.465227755600126,-0.0930730294707327,-0.142834259597189,-0.55789995523488,-0.854023316106167,TRUE,TRUE,TRUE,TRUE,TRUE
14,84,0.136833767274979,0.0947189248420909,0.517531616123165,0.254591399305086,0.0516605166051661,-0.132531930469372,-0.0423023464362605,-0.180607395645035,-0.789209020375591,-0.246873891383994,-1.08041302001217,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.380697848848186,-0.422812691281074,-0.465871099517999,-0.0902295840331118,-0.138305049208775,-0.542335128991598,-0.833539128628176,TRUE,TRUE,TRUE,TRUE,TRUE
14,85,0.135352242848655,0.0946397999706249,0.517531616123165,0.254591399305086,0.0449005772931366,-0.134435712541184,-0.0423415173105135,-0.194884131322935,-0.800974111681057,-0.246932534653698,-1.15097750624898,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.38217937327451,-0.42289181615254,-0.472631038830028,-0.0920941952306706,-0.152542614012422,-0.554041577027359,-0.904044971595282,TRUE,TRUE,TRUE,TRUE,TRUE
14,86,0.136279600993065,0.094912972906528,0.517531616123165,0.254591399305086,0.035828534868842,-0.13395033540998,-0.0422812312909165,-0.202415578496665,-0.806062050997621,-0.246836351231143,-1.21875008972382,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.3812520151301,-0.422618643216637,-0.481703081254323,-0.0916691041190634,-0.160134347205748,-0.559225699766478,-0.971913738492677,TRUE,TRUE,TRUE,TRUE,TRUE
14,87,0.138746909938501,0.0977684655877833,0.517531616123165,0.254591399305086,0.0378378378378378,-0.134707241517039,-0.0423544789349534,-0.206804791436646,-0.805975684813733,-0.247031166473896,-1.23533732048508,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.378784706184664,-0.419763150535382,-0.479693778285327,-0.0923527625820855,-0.164450312501693,-0.558944518339837,-0.988306154011184,TRUE,TRUE,TRUE,TRUE,TRUE
14,88,0.141990327770588,0.10597126988577,0.517531616123165,0.254591399305086,0.046916890080429,-0.127841922048855,-0.0423441639605476,-0.186950760957031,-0.77326124020159,-0.247121492653343,-1.13368088089272,-1,-0.942857142857143,-0.942857142857143,1,-0.375541288352577,-0.411560346237395,-0.470614726042736,-0.0854977580883072,-0.144606596996483,-0.526139747548247,-0.886559388239377,TRUE,TRUE,TRUE,TRUE,TRUE
14,89,0.136550056003787,0.100545648052583,0.517531616123165,0.254591399305086,0.0464190981432361,-0.13118641719451,-0.0422917232570281,-0.187751286446445,-0.78187387889385,-0.246809665017018,-1.10446303219595,-1,-0.942857142857143,-0.942857142857143,1,-0.380981560119378,-0.416985968070582,-0.471112517979929,-0.0888946939374819,-0.145459563189417,-0.535064213876832,-0.857653367178932,TRUE,TRUE,TRUE,TRUE,TRUE
14,90,0.128324473863468,0.0870908976445404,0.517531616123165,0.254591399305086,0.0309506263817244,-0.145248649872527,-0.0423425659746913,-0.21979017208304,-0.860896094287312,-0.247060967722164,-1.29755057606946,-1,-0.942857142857143,-0.942857142857143,1,-0.389207142259697,-0.430440718478625,-0.486580989741441,-0.102906083897836,-0.177447606108349,-0.613835126565148,-1.0504896083473,TRUE,TRUE,TRUE,TRUE,TRUE
14,91,0.146927420121214,0.113925909274044,0.517531616123165,0.254591399305086,0.0608254887762491,-0.123680697782578,-0.0423556188591723,-0.169342788378627,-0.748247448544172,-0.247067290725935,-1.02216009409478,-1,-0.942857142857143,-0.942857142857143,1,-0.370604196001951,-0.403605706849121,-0.456706127346916,-0.0813250789234054,-0.126987169519455,-0.501180157818237,-0.775092803368845,TRUE,TRUE,TRUE,TRUE,TRUE
14,92,0.142683287615575,0.10770233669292,0.517531616123165,0.254591399305086,0.0595322466335932,-0.125099782517296,-0.0423006326221044,-0.170503898085098,-0.757817161124395,-0.246985122846181,-1.04090686886265,-1,-0.942857142857143,-0.942857142857143,1,-0.37484832850759,-0.409829279430245,-0.457999369489572,-0.0827991498951912,-0.128203265462994,-0.510832038278214,-0.793921746016469,TRUE,TRUE,TRUE,TRUE,TRUE
14,93,0.142942716298134,0.101463728682718,0.517531616123165,0.254591399305086,0.0290657439446367,-0.135607664869429,-0.0423112911555957,-0.225353052889881,-0.807239988890739,-0.247002605217776,-1.30467600081549,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.374588899825031,-0.416067887440447,-0.488465872178528,-0.0932963737138331,-0.183041761734285,-0.560237383672963,-1.05767339559771,TRUE,TRUE,TRUE,TRUE,TRUE
14,94,0.133959912340584,0.089240328733496,0.517531616123165,0.254591399305086,0.0533672172808132,-0.135025275230756,-0.0423111712404633,-0.17613937874889,-0.80562096289495,-0.246938554502019,-1.0759901600924,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.383571703782581,-0.428291287389669,-0.464164398842352,-0.0927141039902928,-0.133828207508427,-0.558682408392931,-0.829051605590381,TRUE,TRUE,TRUE,TRUE,TRUE
14,95,0.152624094879819,0.114568790089527,0.517531616123165,0.254591399305086,0.0612691466083151,-0.120963628733588,-0.0423419959109008,-0.168626338083984,-0.738414201993845,-0.247042665257917,-1.04515884216875,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.364907521243346,-0.402962826033638,-0.45626246951485,-0.0786216328226872,-0.126284342173083,-0.491371536735928,-0.798116176910833,TRUE,TRUE,TRUE,TRUE,TRUE
14,96,0.144715127417761,0.104593818143325,0.517531616123165,0.254591399305086,0.043997485857951,-0.129595510347318,-0.0423482209135516,-0.191417369882644,-0.777770161302794,-0.247056817380743,-1.14785182162054,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.372816488705404,-0.41293779797984,-0.473534130265214,-0.0872472894337668,-0.149069148969092,-0.530713343922051,-0.900795004239797,TRUE,TRUE,TRUE,TRUE,TRUE
14,97,0.126998566279009,0.0806283867943644,0.517531616123165,0.254591399305086,0.0388080388080388,-0.146862997276941,-0.0423706409361636,-0.210255907625845,-0.866009471118661,-0.24717970517039,-1.2440549141081,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.390533049844156,-0.436903229328801,-0.478723577315126,-0.104492356340777,-0.167885266689681,-0.618829765948271,-0.99687520893771,TRUE,TRUE,TRUE,TRUE,TRUE
14,98,0.127873191593895,0.0880629786517835,0.517531616123165,0.254591399305086,0.0373582388258839,-0.139249275991554,-0.0423641805703451,-0.203283683360899,-0.832008684102053,-0.247100296496281,-1.22372365080211,-1,-0.942857142857143,-0.942857142857143,1,-0.38965842452927,-0.429468637471382,-0.480173377297281,-0.0968850954212093,-0.160919502790554,-0.584908387605772,-0.976623354305829,TRUE,TRUE,TRUE,TRUE,TRUE
14,99,0.133805041418046,0.0955174382909648,0.517531616123165,0.254591399305086,0.0459619172685489,-0.133244497771707,-0.0422831467941032,-0.186183271158459,-0.799970848900203,-0.246867092620707,-1.12821522235562,-1,-0.942857142857143,-0.942857142857143,1,-0.383726574705119,-0.4220141778322,-0.471569698854616,-0.0909613509776043,-0.143900124364356,-0.553103756279496,-0.881348129734913,TRUE,TRUE,TRUE,TRUE,TRUE
14,100,0.140957445876225,0.102080029030919,0.517531616123165,0.254591399305086,0.0592503022974607,-0.13011684127634,-0.0423245564920762,-0.168310426484424,-0.773775078765155,-0.247049695253385,-1.01199866775576,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.37657417024694,-0.415451587092246,-0.458281313825704,-0.087792284784264,-0.125985869992348,-0.52672538351177,-0.764948972502375,TRUE,TRUE,TRUE,TRUE,TRUE
