"Method","samp1","samp2","HeS","HoS","DL","HD","DR"
"CbMPDiCbraya","D317","D716",0.0196409393574433,0.905365479167005,0.0155823186505513,0.00020318498164933,0.0592080778433508
"CbMPDiCbraya","D317","D717",0.00926245500331045,0.360910169715742,0,0.000231707112893157,0.629595668168054
"CbMPDiCbraya","D317","D718",0.00551959311062305,0.825626002855759,0,0.000201271389565945,0.168653132644052
"CbMPDiCbraya","D317","D719",0.00952202057565599,0.833373181823053,0,0.000286755346207633,0.156818042255083
"CbMPDiCbraya","D317","D720",0.00855392440180326,0.209556619564351,0.36169434085771,0.000203462834159952,0.419991652341975
"CbMPDiCbraya","D317","D721",0.00921858744653797,0.797793491862849,0,0.000332950593164158,0.192654970097449
"CbMPDiCbraya","D317","D722",0.00952202057565599,0.887701180925392,0,0.000260439315056216,0.102516359183895
"CbMPDiCbraya","D317","D723",0.0174546295225985,0.511904674786918,7.52581354044372e-05,0.000173390359496012,0.470392047195583
"CbMPDiCbraya","D317","D724",0.00830828805918391,0.491488803930963,0.429189516003745,0.00018783955612068,0.0708255524499877
"CbMPDiCbraya","D317","D725",0.00471043809964166,0.908296789465758,0,0.0115522353212614,0.0754405371133393
"CbMPDiCbraya","D317","D726",0.00921858744653797,0.711315373959035,0,0.000158941162871344,0.279307097431555
"CbMPDiCbraya","D317","D727",0.00921858744653797,0.244626402607191,0,0.000302061193364628,0.745852948752907
"CbMPDiCbraya","D317","D728",0.00266557191526548,0.893566792958414,0,0.00114657457476538,0.102621060551555
"CbMPDiCbraya","D317","D729",0.00537510114437637,0.89550474169882,0,0.000529679961300158,0.0985904771955035
"CbMPDiCbraya","D317","D730",0.00978210611490001,0.460291273523767,0.469192102208182,0.000101144376372674,0.0606333737767779
"CbMPDiCbraya","D317","D731",0.0165443301352445,0.249997859127156,0.356598783464856,0.00018783955612068,0.376671187716623
"CbMPDiCbraya","D317","D732",0.00923440526190914,0.568561632418815,0.216084954515547,0.000217080104056639,0.205901927699673
"CbMPDiCbraya","D317","D733",0.0118049936423535,0.900266143526144,0,0.000128939718630482,0.087799923112872
"CbMPDiCbraya","D317","D734",0.00921858744653797,0.79787344157873,0.0668047700926341,0.000158941162871344,0.125944259719226
"CbMPDiCbraya","D317","D735",0.0105912611258814,0.839030703314554,0,0.00023825592561024,0.150139779633954
"CbMPDiCbraya","D317","D736",0.0187117096289446,0.841693447945277,0.0811547125665393,0.000645958774304235,0.0577941710849351
"CbMPDiCbraya","D317","D737",0.00501387122875968,0.789433834690299,0,0.000259600269494638,0.205292693811446
"CbMPDiCbraya","D317","D738",0.00567853427349439,0.877038439169878,0,0.000531402194813749,0.116751624361814
"CbMPDiCbraya","D317","D739",0.0151716564559011,0.552778246993346,0.365552093364445,0.000215797507362013,0.066282205678946
"CbMPDiCbraya","D317","D740",0.00921858744653797,0.195357635010985,0.121208850951976,0.000189077618304408,0.674025848972197
"CbMPDiCbraya","D318","D319",0,0.904588530158076,0,0.00846253311046267,0.0869489367314618
"CbMPDiCbraya","D318","D320",0,0.90526315064469,0,0.00979076203073241,0.0849460873245777
"CbMPDiCbraya","D318","D501",0.000898803559851476,0.934713939400356,0,0.00101138225479221,0.0633758747850002
"CbMPDiCbraya","D318","D502",0.00031265826584714,0.741219135597126,0.232866345887656,0.00501949184611382,0.0205823684032572
"CbMPDiCbraya","D318","D503",0.000443522374637823,0.56275824850932,0,0.000398362454227954,0.436399866661814
"CbMPDiCbraya","D318","D504",0.000235751753403666,0.919664836785302,0,0.000475839467679563,0.0796235719936147
"CbMPDiCbraya","D318","D505",0.000235751753403666,0.458310322600496,0.215052171934086,0.000438697528926289,0.325963056183088
"CbMPDiCbraya","D318","D506",0.000898803559851476,0.852293142480648,0.0528440447669038,0.00139915660448737,0.0925648525881098
"CbMPDiCbraya","D318","D507",0.000235751753403666,0.851275576007669,0.0183650741197652,0.000294804546600784,0.129828793572561
"CbMPDiCbraya","D318","D508",0.000235751753403666,0.0870876248924782,0.169688477931734,0.00153950330458496,0.7414486421178
"CbMPDiCbraya","D318","D509",0.000567627960444714,0.79104570870655,0.169658195368121,0.00224403756290995,0.0364844304019743
"CbMPDiCbraya","D318","D510",0.000148774101404428,0.824174007451658,0.157895191047236,0.00573340330594274,0.012048624093759
"CbMPDiCbraya","D318","D511",0.000235751753403666,0.824834043935571,0.148557468272755,0.000208509536130404,0.0261642265021398
"CbMPDiCbraya","D318","D512",0.000604113868096894,0.858287318614704,0,0.000114877340053242,0.140993690177146
"CbMPDiCbraya","D318","D513",0.000235751753403666,0.875611334948359,0,0.000975621423508018,0.123177291874729
"CbMPDiCbraya","D318","D514",0.000235751753403666,0.372620407373923,0.0307837845813893,0.00466322036978214,0.591696835921502
"CbMPDiCbraya","D318","D515",0.00151464379619976,0.574275322070077,0.13769080183178,0.00217080152395466,0.284348430777989
"CbMPDiCbraya","D318","D516",0.000235751753403666,0.915732978037141,0,0.00141149970679048,0.0826197705026653
"CbMPDiCbraya","D318","D517",0.000235751753403666,0.876628718514804,0,0.00140572769300294,0.12172980203879
"CbMPDiCbraya","D318","D518",0.000235751753403666,0.9552036446249,0,0.000190603228166936,0.0443700003935291
"CbMPDiCbraya","D318","D519",0.000896614322722403,0.935208191438295,0,0.000409254405511824,0.0634859398334708
"CbMPDiCbraya","D318","D520",0.000190900413617563,0.975167512290754,0.000206808781419026,0.0013182905387582,0.0231164879754511
"CbMPDiCbraya","D318","D601",0.00333011586723261,0.861259149275955,0.0335934712704817,0.000970098889191153,0.10084716469714
"CbMPDiCbraya","D318","D602",0,0.937389422655929,0.0002255081988338,0.000604485066413559,0.0617805840788234
"CbMPDiCbraya","D318","D603",0,0.516766646137232,0.0503163921301765,0.000222189309568166,0.432694772423023
"CbMPDiCbraya","D318","D604",0.00175712189829211,0.944996307478829,0.000199914322433243,0.000147344845877291,0.0528993114545685
"CbMPDiCbraya","D318","D605",0.00444100007081514,0.935208433621065,0.00310896120088032,0.000218813700146173,0.0570227914070934
"CbMPDiCbraya","D318","D606",0.00119349325160606,0.875033147714723,0.000920757322898084,0.000935011031013393,0.121917590679759
"CbMPDiCbraya","D318","D607",0.264406234487214,0.678769137006133,0.000989564591579705,0.000176813815052749,0.0556582501000202
"CbMPDiCbraya","D318","D608",0.00396357635409913,0.938003768621539,0.000855179735189172,0.00179817675519865,0.0553792985339744
"CbMPDiCbraya","D318","D609",0.00180547691324431,0.832508746071891,0.0722133806624911,0.000147192297187372,0.0933252040551866
"CbMPDiCbraya","D318","D610",0.000530441445158248,0.938764003222091,0.00154273372415921,0.000972308183829571,0.0581905134247624
"CbMPDiCbraya","D318","D611",0.000752605578665494,0.919096892227216,0.000630870601429973,0.000175383539274179,0.0793442480534141
"CbMPDiCbraya","D318","D612",0.00108081351973641,0.647152059667232,0.290299957267731,0.000118506151501972,0.0613486633937994
"CbMPDiCbraya","D318","D613",0.00354240374473325,0.824491352971187,0,0.00116421899063324,0.170802024293447
"CbMPDiCbraya","D318","D614",0.000766193198561914,0.939707422203231,0,0.00191442078482472,0.0576119638133827
"CbMPDiCbraya","D318","D615",0.00450679690665899,0.902822472861275,0.0465628834521028,0.00136754256787843,0.0447403042120847
"CbMPDiCbraya","D318","D616",0.230047706920032,0.695997872029142,0,0.000351683395430381,0.073602737655396
"CbMPDiCbraya","D318","D617",0.00372782460069547,0.947217998069411,0,0.00341304353103388,0.0456411337988597
"CbMPDiCbraya","D318","D618",0.00372782460069547,0.934877955221368,0.000260960334029228,0.00187143696621511,0.0592618228776926
"CbMPDiCbraya","D318","D619",0,0.57329322296161,0.178997000185452,0.000176952543878772,0.24753282430906
"CbMPDiCbraya","D318","D620",0.00115495110083508,0.939923696907948,0,0.00304775114325107,0.0558736008479656
"CbMPDiCbraya","D318","D621",0.00157367853669844,0.855506074715838,0,0.00115587260270259,0.141764374144761
"CbMPDiCbraya","D318","D622",0.00066305180644781,0.58177676512604,0.158794502065425,0.000358725273133918,0.258406955728952
"CbMPDiCbraya","D318","D623",0.0034920728472918,0.940495119062368,0,0.00165509157632523,0.0543577165140151
"CbMPDiCbraya","D318","D624",0.00435358319928421,0.784358553839854,0,1.39520607193683e-05,0.211273910900142
"CbMPDiCbraya","D318","D625",0.00493356247162759,0.504980293590263,0.0216816195544592,9.03307604365633e-05,0.468314193623214
"CbMPDiCbraya","D318","D626",0.00131162674245071,0.46907647523,0.00537500942989607,0.00020631498599606,0.524030573611657
"CbMPDiCbraya","D318","D627",0.00377017195795726,0.612246398742276,0.118125343805356,0.00131991662455762,0.264538168869853
"CbMPDiCbraya","D318","D628",0.00726387614324835,0.108661213407082,0.153565930767121,0.000365832870283402,0.730143146812265
"CbMPDiCbraya","D318","D629",0.122423153821721,0.808206879810214,0,0.000343566068865555,0.0690264002992001
"CbMPDiCbraya","D318","D630",0.00366888666234455,0.940199859560689,0,0.000252018674705995,0.0558792351022608
"CbMPDiCbraya","D318","D631",0.151439903400405,0.554638577004272,0.000796370974574751,0.000318335747778687,0.29280681287297
"CbMPDiCbraya","D318","D632",0.000235751753403666,0.954590239664626,0,0.00131753205191997,0.0438564765300503
"CbMPDiCbraya","D318","D633",0.300392806857064,0.350554495947331,0,0.000177791730691279,0.348874905464914
"CbMPDiCbraya","D318","D634",0.00119349325160606,0.514179402019902,0.0362879261965629,0.000426996147184463,0.447912182384744
"CbMPDiCbraya","D318","D635",0.00256027666243166,0.89035932766264,0.00175391714575895,0.000295211125650141,0.105031267403519
"CbMPDiCbraya","D318","D636",0.00066305180644781,0.952008720398535,0,0.000461117888740162,0.0468671099062768
"CbMPDiCbraya","D318","D637",0.00093783883853596,0.688500563192495,0,0.000266058680996254,0.310295539287973
"CbMPDiCbraya","D318","D638",0.00186301058113762,0.699110470783736,0,0.00033605265611179,0.298690465979015
"CbMPDiCbraya","D318","D639",0.00402734475822288,0.889154324199535,0.0459744982365073,0.000505262251322215,0.0603385705544122
"CbMPDiCbraya","D318","D640",0.00542191623200149,0.446325934050793,0,0,0.548252149717205
"CbMPDiCbraya","D318","D701",0.324908445761008,0.265374419552163,0,7.35775120465305e-05,0.409643557174782
"CbMPDiCbraya","D318","D702",0.0041993281075028,0.945418636752015,0.00157380546605871,0.000102446330225313,0.0487057833441982
"CbMPDiCbraya","D318","D703",0.00531914893617021,0.92585273746161,0.0190273691570387,8.84069075263747e-05,0.0497123375376548
"CbMPDiCbraya","D318","D704",0.00689573878705723,0.804560731013819,0.0998476244563578,0.00218093974249523,0.0865149660002706
"CbMPDiCbraya","D318","D705",0.00498025579065244,0.93273251078323,0,0.000102132450829473,0.0621851009752883
"CbMPDiCbraya","D318","D706",0.00552543172039842,0.56999358231872,0.373797227455503,1.35910190546087e-05,0.0506701674863244
"CbMPDiCbraya","D318","D707",0.00492131785230153,0.56722179790482,0,0.000190936028104542,0.427665948214774
"CbMPDiCbraya","D318","D708",0.262485317488197,0.303363240006373,0,0.000105608040733172,0.434045834464696
"CbMPDiCbraya","D318","D709",0.00498025579065244,0.424414613647564,0.187238007560116,4.42034537631874e-05,0.383322919547904
"CbMPDiCbraya","D318","D710",0.337702345983969,0.587846206876104,0.0003148073951119,0.000116600704090268,0.0740200390407252
"CbMPDiCbraya","D318","D711",0.00803241077208622,0.392507141808003,0.335060036613454,0.000236280921347129,0.26416412988511
"CbMPDiCbraya","D318","D712",0.00532964180841008,0.488040651522308,0.0377705958389434,0.000189966958229179,0.46866914387211
"CbMPDiCbraya","D318","D713",0.0446457654151397,0.874331065093726,0,0.00243994323582821,0.078583226255306
"CbMPDiCbraya","D318","D714",0.269087442880689,0.620878691741362,0,2.88903691889579e-05,0.110004975008761
"CbMPDiCbraya","D318","D715",0.00633582837272352,0.713440882339816,0.000372922055479019,0.000132610361289562,0.279717756870692
"CbMPDiCbraya","D318","D716",0.00756184529820964,0.922646797174179,0.0151871556478417,5.89379383509165e-05,0.0545452639414186
"CbMPDiCbraya","D318","D717",0.00621795249602169,0.806794012173668,0,0.000117875876701833,0.186870159453608
"CbMPDiCbraya","D318","D718",0.00599855651528826,0.869131608653831,0,0.000132610361289562,0.124737224469591
"CbMPDiCbraya","D318","D719",0.00474450403724878,0.933971782611972,0,0.000101827954092741,0.0611818853966865
"CbMPDiCbraya","D318","D720",0.00621795249602169,0.614410493685373,0.00257119658376688,8.93121657590975e-05,0.376711045069079
"CbMPDiCbraya","D318","D721",0.00498025579065244,0.835092657705409,0,1.47344845877291e-05,0.159912352019351
"CbMPDiCbraya","D318","D722",0.00540755584369659,0.947456308848435,0,8.84069075263747e-05,0.0470477284003418
"CbMPDiCbraya","D318","D723",0.00621795249602169,0.577521539240294,0,0.000117875876701833,0.416142632386982
"CbMPDiCbraya","D318","D724",0.00457677876724179,0.952419932250355,0,5.89379383509165e-05,0.0429443510440522
"CbMPDiCbraya","D318","D725",0.00402251429245005,0.940977844700965,0,0.00010163350111782,0.0548980075054673
"CbMPDiCbraya","D318","D726",0.00474450403724878,0.73540580964189,0,0.00214010344900916,0.257709582871852
"CbMPDiCbraya","D318","D727",0.00540755584369659,0.37498546322593,0,0.000157623731179866,0.619449357199193
"CbMPDiCbraya","D318","D728",0.00185654505805387,0.922303729195566,0,0.00149374107121193,0.0743459846751686
"CbMPDiCbraya","D318","D729",0.00579065244297754,0.90852891058158,0,0.000776963494833086,0.0849034734806097
"CbMPDiCbraya","D318","D730",0.00686626981788177,0.483088967431762,0.469135161285573,4.42034537631874e-05,0.0408653980110197
"CbMPDiCbraya","D318","D731",0.00680733187953085,0.315762128655316,0.356541842542246,4.42034537631874e-05,0.320844493469144
"CbMPDiCbraya","D318","D732",0.009721506336285,0.519671792658225,0.215316588870436,8.84069075263747e-05,0.255201705227528
"CbMPDiCbraya","D318","D733",0.00579065244297754,0.278873836641176,0,0,0.715335510915846
"CbMPDiCbraya","D318","D734",0.00621795249602169,0.818418849667872,0.0666960234307502,0.000132610361289562,0.108534564044067
"CbMPDiCbraya","D318","D735",0.00568751105086344,0.862037349250424,0,7.36724229386456e-05,0.132201467275774
"CbMPDiCbraya","D318","D736",0.0077945423469087,0.606826512066165,0.338929294253855,0.00100757446737545,0.0454420768656963
"CbMPDiCbraya","D318","D737",0.00425826604585372,0.804669366568185,0,0.00082065847750836,0.190251708908453
"CbMPDiCbraya","D318","D738",0.00573171450462663,0.892982051828302,0,0.000762085025164145,0.100524148641907
"CbMPDiCbraya","D318","D739",0.371712249073968,0.570411315032218,0,5.89379383509165e-05,0.0578174979554626
"CbMPDiCbraya","D318","D740",0.00383096599280957,0.495305098932719,0.121626551703767,1.47344845877291e-05,0.379222648886117
"CbMPDiCbraya","D319","D320",0,0.898374788797507,0,0.0135460991745428,0.0880791120279499
"CbMPDiCbraya","D319","D501",0.000518791791560987,0.912757832177556,0,0.00678564290203307,0.0799377331288503
"CbMPDiCbraya","D319","D502",0.00062646090898185,0.730892291487719,0.231931378799745,0.000262307153949829,0.0362875616496045
"CbMPDiCbraya","D319","D503",0.00128256859580355,0.583474330521127,0,0.000304777922880574,0.414938322960189
"CbMPDiCbraya","D319","D504",0.000825869942950516,0.908036135476338,0,0.000261281944721614,0.0908767126359898
"CbMPDiCbraya","D319","D505",0.000718400558378025,0.495125540797312,0.214579520404706,0.000276045876528856,0.289300492363075
"CbMPDiCbraya","D319","D506",0.000129697947890247,0.82171967301265,0.0536612582841874,0.00138169687245688,0.123107673882815
"CbMPDiCbraya","D319","D507",0.000518791791560987,0.8218094304819,0.0191682003554387,0.000201752363384828,0.158301825007716
"CbMPDiCbraya","D319","D508",0.000518791791560987,0.575207245460861,0.168753510843823,0.000318335128781736,0.255202116774973
"CbMPDiCbraya","D319","D509",0.000676622035458783,0.753411883075034,0.173435039712208,0.00142724897527095,0.0710492062020276
"CbMPDiCbraya","D319","D510",0.000518791791560987,0.799073636463578,0.156960223959325,0.00723928877239007,0.036208059013146
"CbMPDiCbraya","D319","D511",0.00054905053519873,0.774184721303113,0.147622501184844,0.000233448084462483,0.0774102788923818
"CbMPDiCbraya","D319","D512",0.000518791791560987,0.786397577132076,0,0.000156168380417114,0.212927462695946
"CbMPDiCbraya","D319","D513",0.000518791791560987,0.845027845395815,0,0.00139542299775983,0.153057939814864
"CbMPDiCbraya","D319","D514",0.000518791791560987,0.396649371352235,0.0320414985148247,0.00243580085140269,0.568354537489977
"CbMPDiCbraya","D319","D515",0.000893913924683035,0.598651020243594,0.14331835141504,0.00218933494787247,0.25494737946881
"CbMPDiCbraya","D319","D516",0.000518791791560987,0.895491378766245,0.000437812395113291,0.00149612049745274,0.102055896549628
"CbMPDiCbraya","D319","D517",0.000518791791560987,0.837425030897284,0,0.00122682108511966,0.160829356226035
