OTUID	Kingdom	Phylum	Class	Order	Family	Genus
OTU_2147	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	Christensenellaceae__R-7__group
OTU_2149	Bacteria	Chloroflexi	Anaerolineae	SBR1031	uncultured__bacterium	uncultured__bacterium
OTU_2145	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	uncultured
OTU_2150	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Dethiosulfatibacteraceae	Dethiosulfatibacter
OTU_2148	Bacteria	Patescibacteria	Dojkabacteria	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2153	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium
OTU_2152	Bacteria	Armatimonadota	uncultured	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2155	Bacteria	Patescibacteria	Microgenomatia	Candidatus__Pacebacteria	uncultured__bacterium	uncultured__bacterium
OTU_2154	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Anaerovoracaceae	uncultured__bacterium
OTU_2157	Bacteria	Patescibacteria	Dojkabacteria	uncultured__candidate__division__WS6__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2151	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	livecontrolB21	uncultured__bacterium
OTU_2156	Bacteria	Patescibacteria	Dojkabacteria	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2159	Bacteria	Patescibacteria	Dojkabacteria	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2160	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Dethiosulfatibacteraceae	Dethiosulfatibacter
OTU_2158	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Fusibacteraceae	Fusibacter
OTU_2161	Bacteria	Patescibacteria	Dojkabacteria	uncultured__candidate__division__WS6__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2163	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Cetobacterium
OTU_2162	Bacteria	Firmicutes	Clostridia	Hungateiclostridiaceae	uncultured	uncultured__bacterium
OTU_2165	Bacteria	Firmicutes	Clostridia	Hungateiclostridiaceae	uncultured	uncultured__low__G+C__Gram-positive__bacterium__SHD-209
OTU_2167	Bacteria	Cyanobacteria	Vampirivibrionia	Gastranaerophilales	uncultured__organism	uncultured__bacterium
OTU_2164	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Epulopiscium
OTU_2168	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	JTB215	uncultured__bacterium
OTU_2169	Bacteria	Firmicutes	Clostridia	Clostridia__vadinBB60__group	uncultured__bacterium	uncultured__bacterium
OTU_2170	Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriaceae	Acetobacterium
OTU_2171	Bacteria	Chloroflexi	Chloroflexia	Thermomicrobiales	JG30-KF-CM45	uncultured__Chloroflexi__bacterium
OTU_2166	Bacteria	Synergistota	Synergistia	Synergistales	Synergistaceae	JGI-0000079-D21
OTU_2172	Bacteria	Patescibacteria	Dojkabacteria	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2174	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Sphaerochaeta
OTU_2178	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	livecontrolB21	uncultured__bacterium
OTU_2175	Bacteria	Patescibacteria	Dojkabacteria	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2173	Bacteria	Firmicutes	Clostridia	Hungateiclostridiaceae	UCG-012	uncultured__bacterium
OTU_2181	Bacteria	Fermentibacterota	Fermentibacteria	Fermentibacterales	Fermentibacteraceae	uncultured__bacterium
OTU_2176	Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	Monoglobus
OTU_2180	Bacteria	Desulfobacterota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	SEEP-SRB1
OTU_2177	Bacteria	Firmicutes	Clostridia	Hungateiclostridiaceae	Saccharofermentans	uncultured__microorganism
OTU_2182	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	livecontrolB21	uncultured__bacterium
OTU_2183	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Anaerovoracaceae	S5-A14a
OTU_2188	Bacteria	Patescibacteria	ABY1	Candidatus__Komeilibacteria	uncultured__bacterium	uncultured__bacterium
OTU_2187	Bacteria	Patescibacteria	Dojkabacteria	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2186	Bacteria	Patescibacteria	Dojkabacteria	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2179	Bacteria	Cyanobacteria	Vampirivibrionia	Gastranaerophilales	uncultured__bacterium	uncultured__bacterium
OTU_2184	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae__NK4A136__group
OTU_2189	Bacteria	Firmicutes	Clostridia	Eubacteriales	Anaerofustaceae	Anaerofustis
OTU_2185	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	uncultured__bacterium
OTU_2195	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium
OTU_2190	Bacteria	Patescibacteria	Parcubacteria	Candidatus__Kaiserbacteria	Parcubacteria__group__bacterium__GW2011_GWD2_42_14	uncultured__bacterium
OTU_2192	Bacteria	Patescibacteria	Dojkabacteria	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2197	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium
OTU_2199	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Lentimicrobiaceae	uncultured__bacterium
OTU_2198	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	livecontrolB21	uncultured__bacterium
OTU_2196	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	livecontrolB21	uncultured__bacterium
OTU_2193	Bacteria	Patescibacteria	Dojkabacteria	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2191	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	uncultured
OTU_2201	Bacteria	Cyanobacteria	Vampirivibrionia	Gastranaerophilales	uncultured__organism	uncultured__bacterium
OTU_2204	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium
OTU_2202	Bacteria	Cyanobacteria	Vampirivibrionia	Gastranaerophilales	uncultured__organism	uncultured__bacterium
OTU_2203	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	uncultured
OTU_2194	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	livecontrolB21	uncultured__bacterium
OTU_2200	Bacteria	Cyanobacteria	Vampirivibrionia	Gastranaerophilales	uncultured__organism	uncultured__bacterium
OTU_2205	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Anaerostignum
OTU_2206	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium
OTU_2210	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	Colidextribacter
OTU_2209	Bacteria	Patescibacteria	Dojkabacteria	uncultured__candidate__division__WS6__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2213	Bacteria	Patescibacteria	Dojkabacteria	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2208	Bacteria	Patescibacteria	Dojkabacteria	uncultured__anaerobic__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2207	Bacteria	Firmicutes	Clostridia	Hungateiclostridiaceae	UCG-012	metagenome
OTU_2217	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Hypnocyclicus
OTU_2212	Bacteria	Chloroflexi	Anaerolineae	SJA-15	uncultured__bacterium	uncultured__bacterium
OTU_2216	Bacteria	Patescibacteria	ABY1	Candidatus__Kerfeldbacteria	uncultured__bacterium	uncultured__bacterium
OTU_2211	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	uncultured
OTU_2218	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	uncultured
OTU_2220	Bacteria	Chloroflexi	KD4-96	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2219	Bacteria	Firmicutes	Clostridia	Hungateiclostridiaceae	Fastidiosipila	uncultured__bacterium
OTU_2224	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Anaerovoracaceae	[Eubacterium]__brachy__group
OTU_2222	Bacteria	Patescibacteria	Dojkabacteria	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2214	Bacteria	Firmicutes	Clostridia	Hungateiclostridiaceae	uncultured	uncultured__bacterium
OTU_2221	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	uncultured
OTU_2215	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	Christensenellaceae__R-7__group
OTU_2225	Bacteria	Cyanobacteria	Vampirivibrionia	Gastranaerophilales	uncultured__organism	uncultured__bacterium
OTU_2223	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	uncultured
OTU_2227	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Sphaerochaeta
OTU_2226	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Fusibacteraceae	Fusibacter
OTU_2231	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	uncultured	uncultured__bacterium
OTU_2229	Bacteria	Chloroflexi	Anaerolineae	SBR1031	uncultured__bacterium	uncultured__bacterium
OTU_2228	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Lentimicrobiaceae	uncultured__bacterium
OTU_2230	Bacteria	SAR324__clade(Marine__group__B)	uncultured__organism	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2232	Bacteria	Thermotogota	Thermotogae	Petrotogales	Petrotogaceae	SC103
OTU_2233	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Salinivirgaceae	uncultured
OTU_2238	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium
OTU_2234	Bacteria	SAR324__clade(Marine__group__B)	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2236	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	uncultured
OTU_2235	Bacteria	Patescibacteria	Dojkabacteria	uncultured__organism	uncultured__bacterium	uncultured__bacterium
OTU_2240	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Candidatus__Riegeria
OTU_2239	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	Colidextribacter
OTU_2237	Bacteria	Thermotogota	Thermotogae	Petrotogales	Petrotogaceae	SC103
OTU_2241	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Anaerovoracaceae	Anaerovorax
OTU_2246	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Fusibacteraceae	Fusibacter
OTU_2243	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Fusibacteraceae	Fusibacter
OTU_2244	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Anaerostignum
OTU_2242	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriales__Incertae__Sedis	uncultured
OTU_2245	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium
OTU_2248	Bacteria	Chloroflexi	Anaerolineae	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2247	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium
OTU_2250	Bacteria	SAR324__clade(Marine__group__B)	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2252	Bacteria	Firmicutes	Clostridia	Hungateiclostridiaceae	UCG-012	metagenome
OTU_2249	Bacteria	SAR324__clade(Marine__group__B)	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2253	Bacteria	Chloroflexi	Chloroflexia	Thermomicrobiales	Thermomicrobiaceae	Nitrolancea
OTU_2259	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium
OTU_2255	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Tepidibacter
OTU_2258	Bacteria	Chloroflexi	Anaerolineae	SBR1031	uncultured__bacterium	uncultured__bacterium
OTU_2254	Bacteria	Patescibacteria	Dojkabacteria	uncultured__candidate__division__WS6__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2256	Bacteria	Acidobacteriota	Subgroup__21	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2251	Bacteria	Firmicutes	Clostridia	Hungateiclostridiaceae	uncultured	uncultured__bacterium
OTU_2262	Bacteria	Patescibacteria	ABY1	Candidatus__Falkowbacteria	uncultured__anaerobic__bacterium	uncultured__bacterium
OTU_2261	Bacteria	Chloroflexi	Anaerolineae	SBR1031	uncultured__bacterium	uncultured__bacterium
OTU_2260	Bacteria	Firmicutes	Clostridia	Hungateiclostridiaceae	uncultured	uncultured__bacterium
OTU_2264	Bacteria	Patescibacteria	Dojkabacteria	uncultured__eubacterium__WCHB1-01	uncultured__bacterium	uncultured__bacterium
OTU_2257	Bacteria	Firmicutes	Clostridia	Hungateiclostridiaceae	Ercella	uncultured__bacterium
OTU_2269	Bacteria	Patescibacteria	ABY1	Candidatus__Falkowbacteria	uncultured__bacterium	uncultured__bacterium
OTU_2266	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	uncultured
OTU_2265	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	livecontrolB21	uncultured__bacterium
OTU_2277	Bacteria	Cloacimonadota	Cloacimonadia	Cloacimonadales	MSBL8	uncultured__bacterium
OTU_2271	Bacteria	Cyanobacteria	Vampirivibrionia	Gastranaerophilales	uncultured__bacterium	uncultured__bacterium
OTU_2270	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	CAG-352
OTU_2274	Bacteria	Cyanobacteria	Vampirivibrionia	Gastranaerophilales	uncultured__bacterium	uncultured__bacterium
OTU_2273	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	Colidextribacter
OTU_2275	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium
OTU_2267	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Proteiniclasticum
OTU_2272	Bacteria	Firmicutes	Clostridia	Clostridia__vadinBB60__group	uncultured__bacterium	uncultured__bacterium
OTU_2268	Bacteria	Chloroflexi	Anaerolineae	SBR1031	uncultured__bacterium	uncultured__bacterium
OTU_2280	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Oceanirhabdus
OTU_2279	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	uncultured	uncultured__bacterium
OTU_2281	Bacteria	Desulfobacterota	Desulfuromonadia	Desulfuromonadaceae	Desulfuromonas	uncultured__bacterium
OTU_2278	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	uncultured	uncultured__bacterium
OTU_2282	Bacteria	Firmicutes	Clostridia	Oscillospirales	[Eubacterium]__coprostanoligenes__group	uncultured__Clostridia__bacterium
OTU_2285	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	livecontrolB21	uncultured__bacterium
OTU_2283	Bacteria	Campilobacterota	Campylobacteria	Campylobacterales	Sulfurospirillaceae	Sulfurospirillum
OTU_2289	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	livecontrolB21	uncultured__bacterium
OTU_2284	Bacteria	SAR324__clade(Marine__group__B)	uncultured__proteobacterium	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2287	Bacteria	Cyanobacteria	Vampirivibrionia	Gastranaerophilales	uncultured__bacterium	uncultured__bacterium
OTU_2286	Bacteria	Cloacimonadota	Cloacimonadia	Cloacimonadales	MSBL8	uncultured__bacterium
OTU_2291	Bacteria	Cyanobacteria	Vampirivibrionia	Gastranaerophilales	uncultured__organism	uncultured__bacterium
OTU_2293	Bacteria	Cloacimonadota	Cloacimonadia	Cloacimonadales	MSBL8	uncultured__bacterium
OTU_2295	Bacteria	Cloacimonadota	Cloacimonadia	Cloacimonadales	LK-44f	uncultured__bacterium
OTU_2276	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	livecontrolB21	uncultured__bacterium
OTU_2288	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	uncultured	uncultured__bacterium
OTU_2294	Bacteria	SAR324__clade(Marine__group__B)	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2292	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	livecontrolB21	uncultured__bacterium
OTU_2296	Bacteria	Cyanobacteria	Vampirivibrionia	Gastranaerophilales	uncultured__organism	uncultured__bacterium
OTU_2297	Bacteria	Cloacimonadota	Cloacimonadia	Cloacimonadales	Cloacimonadaceae	Candidatus__Cloacimonas
OTU_2290	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Sphaerochaeta
OTU_2300	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	uncultured
OTU_2299	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	bacterium__enrichment__culture__clone__R4-81B
OTU_2298	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	uncultured__bacterium	uncultured__bacterium
OTU_2301	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	uncultured	uncultured__bacterium
OTU_2304	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	uncultured__bacterium
OTU_2306	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	livecontrolB21	uncultured__bacterium
OTU_2307	Bacteria	Cyanobacteria	Vampirivibrionia	Gastranaerophilales	uncultured__organism	uncultured__bacterium
OTU_2308	Bacteria	SAR324__clade(Marine__group__B)	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2303	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium
OTU_2305	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Sphaerochaeta
OTU_2309	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	livecontrolB21	uncultured__bacterium
OTU_2310	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Sediminispirochaeta
OTU_2312	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium
OTU_2311	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	livecontrolB21	uncultured__bacterium
OTU_2314	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium
OTU_2302	Bacteria	Patescibacteria	Dojkabacteria	uncultured__candidate__division__WS6__bacterium	uncultured__bacterium	uncultured__bacterium
OTU_2316	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium
OTU_2315	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium
OTU_2313	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium
OTU_2317	Bacteria	Firmicutes	Clostridia	Clostridia__vadinBB60__group	uncultured__bacterium	uncultured__bacterium
OTU_2319	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Dethiosulfatibacteraceae	Dethiosulfatibacter
OTU_2318	Bacteria	Firmicutes	Bacilli	Exiguobacterales	Exiguobacteraceae	Exiguobacterium
OTU_2322	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Propionigenium
OTU_2321	Bacteria	Firmicutes	Desulfotomaculia	Desulfotomaculales	Desulfurispora	uncultured__Desulfotomaculum__sp.
OTU_2326	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium
OTU_2325	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	uncultured__Fusobacteria__bacterium
OTU_2320	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio
OTU_2328	Bacteria	Synergistota	Synergistia	Synergistales	Synergistaceae	Aminobacterium
OTU_2329	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Anaerovoracaceae	[Eubacterium]__brachy__group
OTU_2327	Bacteria	Firmicutes	Clostridia	MAT-CR-H4-C10	uncultured__bacterium	uncultured__bacterium
OTU_2324	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Ilyobacter
OTU_2323	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium
OTU_2331	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Anaerovoracaceae	Anaerovorax
OTU_2330	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Anaerovoracaceae	Amnipila
OTU_2333	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Fusibacteraceae	Fusibacter
OTU_2334	Bacteria	Cyanobacteria	Vampirivibrionia	Gastranaerophilales	uncultured__organism	uncultured__bacterium
OTU_2335	Bacteria	Synergistota	Synergistia	Synergistales	Synergistaceae	Dethiosulfovibrio
OTU_2332	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Anaerovoracaceae	Anaerovorax
OTU_2336	Bacteria	Chloroflexi	Anaerolineae	SBR1031	uncultured__bacterium	uncultured__bacterium
OTU_2338	Bacteria	Chloroflexi	Chloroflexia	Thermomicrobiales	JG30-KF-CM45	uncultured__bacterium
OTU_2344	Bacteria	Chloroflexi	Anaerolineae	SBR1031	uncultured__soil__bacterium	uncultured__bacterium
OTU_2337	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Anaerovoracaceae	Anaerovorax
OTU_2343	Bacteria	Chloroflexi	Anaerolineae	SBR1031	uncultured__bacterium	uncultured__bacterium
OTU_2339	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Guggenheimella	Tindallia__sp.__Mic8c12
OTU_2340	Bacteria	Synergistota	Synergistia	Synergistales	Synergistaceae	uncultured
