"Group","HeS","HoS","DL","HD","DR"
"D6",0.00180394114276712,0.732043660993665,0,0.00011878070261315,0.266033617160954
"D6",0.0025336028553351,0.661018471283086,0.296732314034818,0.000183059421669233,0.0395325524050909
"D6",0.33363305036861,0.308724903152354,0,2.87207766097995e-05,0.357613325702426
"D6",0.00272095132520407,0.928400773790077,0,0.000108567999346729,0.0687697068853718
"D6",0.00394432797756216,0.897701799262914,0.0337398434818834,3.35919916691861e-05,0.0645804372859716
"D6",0.00503879875037791,0.779271263066378,0,0.000489197241080978,0.215200740942163
"D6",0,0.57972586364498,0.0419949087748313,0.000426351637609113,0.37785287594258
"D6",0.00503879875037791,0.836844621480305,0.048034935418688,0.000359716706083518,0.109721927644545
"D6",0.00557627061708489,0.500615195677519,0,0,0.493808533705396
"D6",0.0052159600551977,0.951857198201909,0.000239923224568138,6.13730885589759e-05,0.0426255454297663
"D6",0,0.942889615798838,0,0.000415260787907033,0.0566951234132547
"D6",0.000299904030710173,0.946873775717748,0,0.000144620006166017,0.0526817002453756
"D6",0,0.873397467077533,0,9.08125121438667e-05,0.126511720410323
"D6",0.0627099328214971,0.305904989086932,0.000239923224568138,0,0.631145154867003
"D6",0.00352471941378351,0.9826127638524,0,0.000357374157799161,0.0135051425760169
"D6",0.00139133661070402,0.609686615245226,0,1.43287003868749e-05,0.388907719443683
"D6",0.00491605602448752,0.918100997597436,0.0476866377831476,0.00021376763746749,0.0290825409574615
"D6",0.0279471098573675,0.931044231226755,0,0,0.0410086589158772
"D6",0,0.728888838203018,0,0.000114629603094999,0.270996532193887
"D6",0.000121307696973373,0.589428398418998,0.310574758384484,0.000322522513386974,0.0995530129861575
"D6",0.0194811261990781,0.579023426042226,0,0.000148452101848833,0.401346995656848
"D6",0.000591375022745193,0.909323358650499,0,0.000267098986046512,0.0898181673407089
"D6",0.0204614792162114,0.516399030511029,0,0.000100332590626149,0.463039157682134
"D6",0.039940559228483,0.743786128370433,0.000257778856068418,2.95238504265714e-05,0.215986009694589
"D7",0.00577476798746177,0.490921814304541,0.320167456169962,0,0.183135961538036
"D7",0.000316895032293113,0.631080667156239,0.00108514525576421,0,0.367517292555703
"D7",0.0384874392457692,0.304819997519333,0.532038554715361,0,0.124654008519537
"D7",0.319008388465312,0.21797055347558,0,0,0.463021058059108
"D7",0.692163751881344,0.260786090821373,0,0,0.047050157297283
"D7",0.361724631036527,0.385878742240287,0,0,0.252396626723186
"D7",0.0247820394085524,0.80000922228157,0,1.59678088972631e-05,0.17519277050098
"D7",0.318410727879604,0.269382866790917,0,0,0.412206405329479
"D7",0,0.829236295027046,0.0003148073951119,0,0.170448897577842
"D7",0.00379912145316396,0.102084330987055,0.62536766829623,1.4639573695614e-05,0.268734239689856
"D7",5.0590203567172e-05,0.38459769066272,0.35454890428026,0,0.260802814853453
"D7",0.0273745661091827,0.489043320812995,0,0,0.483582113077823
"D7",0.00703547464681068,0.747748983901844,0,0,0.245215541451345
"D7",0.00640260282968181,0.571705233240247,0,0,0.421892163930071
"D7",0.000453826784564033,0.487631069878485,0.000751925850903846,0,0.511163177486047
"D7",0.318410727879604,0.270971145052248,0,0,0.410618127068148
"D7",0.0120349227669577,0.515610842652289,0,0,0.472354234580753
"D7",0.00246360897598333,0.443204250206112,0,0,0.554332140817905
"D7",0.0411391453402701,0.78961898852583,0,0,0.1692418661339
"D7",0.321412768101114,0.251208127085734,0,0,0.427379104813152
"D7",0.322466742327305,0.329764307813139,0,0,0.347768949859556
"D7",0,0.453462392754821,0.377714138578301,0,0.168823468666878
"D7",0.329569489835421,0.0908149946626831,0.437387164524377,0,0.142228350977519
"D7",0.325093425564427,0.201318209042005,0,0,0.473588365393569
"D7",0.318855802846919,0.344508361040118,0,0,0.336635836112963
"D7",0.323056033602285,0.175143254998416,0,0,0.501800711399299
"D7",0.350000856510068,0.359843260634374,0,0,0.290155882855558
"D7",0.00230889750144306,0.461883735373184,0,0,0.535807367125373
"D7",0.356898167125373,0.518226291228256,0,0,0.12487554164637
"D7",0.318410727879604,0.524821153973694,0,0,0.156768118146702
"D7",0.358867431342745,0.24140867324296,0,0,0.399723895414295
"D7",0,0.107775115259368,0,0,0.892224884740632
"D7",0.000927167432174136,0.418661204624862,0.384853347939991,0,0.195558280002972
"D7",0.318410727879604,0.617799073452535,0,0,0.0637901986678606
"D7",0.318410727879604,0.0425990990882676,0.338118802690638,0,0.300871370341491
"D7",0.00886895721695275,0.630678449503281,0,2.86557583746454e-05,0.360423937521392
"D7",0.0414046413267294,0.415252378804038,0,0,0.543342979869233
"D7",0.00814974278684858,0.973179112404251,0,0,0.0186711448089002
"D7",0.330034986656625,0.26861409049557,0,1.56872588083958e-05,0.401335235588997
"D7",0.39832612201173,0.116116585582977,0.00258556303156062,0.000217947059022547,0.48275378231471
"D7",0.00539113831639243,0.848735752402999,0.10166817203209,0.000203069515585885,0.044001867732932
"D7",0.00442241815016567,0.93543240892093,0.00155856651082866,0,0.0585866064180753
"D7",0.00167755626556336,0.607008748471877,0.375606227798,0.00020700411132944,0.015500463353231
"D7",0.000113093233833154,0.741560902772589,0.00155876484570301,0,0.256767239147875
"D7",0.393211212740855,0.201969241532628,0.00154433649688325,0,0.403275209229634
"D7",0.39735778064806,0.396067056449832,0.0107756467568252,0,0.195799516145283
"D7",0.397975515246813,0.223291224183241,0.334278203650892,0,0.0444550569190549
"D7",0,0.0669323968411122,0.308902166248753,1.40394226989386e-05,0.624151397487436
"D7",0.0253405200880024,0.725954396747704,0.0180458617662859,0,0.230659221398007
"D7",0.398285460866002,0.508874448893958,0.00156011434478479,0,0.0912799758952549
"D7",0.00452150934237427,0.65796143493128,0.00154433649688325,0,0.335972719229463
"D7",0.00207502349003021,0.945179013778085,0.00193060291317242,0,0.0508153598187119
"D7",0.0176142592317221,0.838972994379555,0.00258782543283144,0,0.140824920955891
"D7",0.397937952372501,0.212647501826588,0.00154433649688325,0,0.387870209304028
"D7",0.00513430532276473,0.935077747852572,0.00154433649688325,1.40394226989386e-05,0.0582295709050813
"D7",0.000492721795196666,0.932814437345562,0.00154433649688325,0,0.0651485043623578
"D7",0.393216150951873,0.107125319067867,0.360793193294047,7.51811866598502e-05,0.138790155499553
"D7",0.397879207507774,0.238721482356149,0.00154433649688325,0,0.361854973639194
"D7",0.00452145765879616,0.933723326607761,0.00155913946932011,0,0.0601960762641226
"D7",0.00511034986241366,0.797572856201877,0.00154433649688325,0,0.195772457438826
"D7",0.397639517395861,0.492238043548254,0.00154433649688325,0.000253454696584075,0.108324647862418
"D7",0.000447377250866793,0.967742698311533,0.00154433649688325,1.40394226989386e-05,0.0302515485180183
"D7",0.0324389029545036,0.832198229078335,0.00155824508961184,0,0.133804622877549
"D7",0.00116161165862262,0.586262407013232,0.00155832838159012,0,0.411017652946555
"D7",0.00203685049300527,0.973144992512586,0.00154433649688325,4.31413376049394e-05,0.0232306791599208
"D7",0.39735778064806,0.100717083050529,0.00154433649688325,0,0.500380799804528
"D7",0.00442241815016567,0.495885437488803,0.469399825131186,0,0.0302923192298453
"D7",0.000687931712247992,0.524567309373433,0.358350842884743,0,0.116393916029576
"D7",0.000189322226429383,0.357170132111536,0.189395674859392,0.000140394226989386,0.453104476575654
"D7",0.398045712360308,0.0745678199211487,0.00155768264251639,2.66922912662823e-05,0.525802092784761
"D7",0.066749539058914,0.868855033840396,0.00154433649688325,0,0.0628510906038071
"D7",0.398326500814286,0.540059346893214,0.00154433649688325,1.62163915285571e-05,0.0600535994040877
"D7",0.0863366646259229,0.735674635397381,0.00154433649688325,2.83977963310047e-05,0.176415965683482
"D7",0.000141548052942922,0.822548595902519,0.00157299225525789,0,0.17573686378928
"D7",0.0136104378211275,0.942967764663541,0.00154433649688325,0,0.0418774610184479
"D7",0.392935362497894,0.160747548765782,0.367235064098459,0,0.0790820246378649
"D7",0,0.834693085023017,0.00157571101450004,0,0.163731203962483
"D7",0.000316895032293113,0.216981332614069,0.0812049408557578,9.05414377980322e-05,0.701406290060082
"D7",0.00261832256595611,0.707986384586601,0.00147798325834693,0,0.287917309589096
"D7",0.000316895032293113,0.711416082164658,0.0176134061267231,0,0.270653616676326
"D7",0.300903214636117,0.298709895726453,0.0189972879163273,1.44283488197611e-05,0.381375173372283
"D7",0.0245425222750934,0.422444652419739,0.00252094758797615,0,0.550491877717191
"D7",0,0.12380606256637,0.213416219910282,0,0.662777717523348
"D7",0,0.561034615816042,0.00313459456930269,0,0.435830789614655
"D7",0.00326486999881277,0.0873830934609289,0.309655294997935,0.000104132148691536,0.599592609393631
"D7",0.0198591335456338,0.483497660738863,0.018488271911037,1.50902396330054e-05,0.478139843564833
"D7",0.00219445893257711,0.421486160321715,0.00105700438257892,0,0.575262376363129
"D7",0,0.519530411805407,0.00250497977907889,7.07794230061437e-05,0.477893828992508
"D7",0.0234165124470181,0.430076361747422,0.00286316734997018,1.49244821204704e-05,0.543629033973469
"D7",0.0134656623090753,0.388829851716839,0.00223076933493837,0,0.595473716639147
"D7",0.000316895032293113,0.469635616965744,0.00250497977907889,0,0.527542508222884
"D7",0.0120349227669577,0.776279067561425,0.018464478021821,1.34318334452653e-05,0.193208099816351
"D7",0.00106991018385562,0.63428595423982,0.0226708835654513,0,0.341973252010873
"D7",0.0414560403725632,0.490862622791272,0.00105626277200934,0.000165776626758918,0.466459297437397
"D7",0.000364325269600699,0.292791602321668,0.00250497977907889,0,0.704339092629653
"D7",0.00515143440802913,0.985715893325594,0.00105602950711424,0,0.00807664275926305
"D7",0,0.170942050585231,0.00250497977907889,0,0.82655296963569
"D7",0,0.154322216830974,0.470483808043868,0.000260810415122542,0.374933164710035
"D7",0.00131417067442121,0.920348369245178,0.00250497977907889,0.000132483055066794,0.0756999972462549
"D7",0.0275111964171465,0.295939229233729,0,0,0.676549574349125
"D7",0,0.379976626956498,0.00251897166378576,0,0.617504401379716
"D7",0.0300331761829928,0.936560529820606,0.0191139407932178,0.000102395984351008,0.0141899572188325
"D7",0,0.743476869472801,0.00146375324440152,0,0.255059377282797
"D7",0.000181082875596064,0.639081933671907,0.00146375324440152,9.05414377980322e-05,0.359182688770297
"D7",0,0.501903691462694,0,0,0.498096308537306
"D7",0.0297235895494131,0.716829873207124,0,0.000236173919666788,0.253210363323796
"D7",0,0.69106289644747,0,0,0.308937103552531
"D7",0.0664279804866916,0.157991004648445,0.00104122653467737,0,0.774539788330186
"D7",0.000316895032293113,0.514545165964749,0.00250497977907889,0,0.482632959223879
"D7",0.0806923382745499,0.171043343539227,0.2586039537734,0,0.489660364412823
"D7",0.00993883951000476,0.390177169263871,0.0189158283479356,0,0.580968162878189
"D7",0.376314980143112,0.0889075962474194,0.00146375324440152,0.000160105687338908,0.533153564677728
"D7",0.00814974278684858,0.713414820211085,0,0.000301337336120369,0.278134099665946
"D7",0.00067455212876102,0.172385431598873,0.0207781066529107,0,0.806161909619455
"D7",0.012693172439309,0.788186091596896,0.0995224568541431,2.99410161980898e-05,0.0995683380934539
"D7",0,0.839892067605208,0.0969283181137481,1.49705080990449e-05,0.0631646437729448
"D7",0.0425636290182951,0.670445484443318,0.0785053444713914,2.99410161980898e-05,0.208455601050797
"D7",0.104621083894868,0.441344585911706,0.373128148514118,0,0.0809061816793076
"D7",0.164537115728394,0.439115184419519,0.0120008542582653,0,0.384346845593821
"D7",0,0.367630814516512,0.374183833321998,0,0.258185352161491
"D7",0.01231746408643,0.264747550525038,0.310114356090934,0,0.412820629297598
"D7",0.0462023697894468,0.525661854509076,0.21054221738286,0,0.217593558318618
"D7",0.0627011675607447,0.838847766051084,0.0027695439983233,0,0.0956815223898475
"D7",0.067707596047677,0.309040494746738,0.305555095475531,0,0.317696813730053
"D7",0.19479434063638,0.746929601607048,0.0027695439983233,2.98949902195153e-05,0.0554766187680295
"D7",0.00806681990148499,0.112211309065033,0.0785053444713914,3.03159336276948e-05,0.801186210628463
"D7",0.000104784144661996,0.463843774468088,0.0996287192979606,0,0.436422722089289
"D7",0.0120349227669577,0.84873472663822,0.0027695439983233,0,0.136460806596499
"D7",0.00353351915983895,0.748452623675561,0.175257952830474,0,0.0727559043341261
"D7",0.0411391453402701,0.404913158595985,0.400219471439418,0,0.153728224624327
"D7",0.113611192072282,0.551418450624581,0.0027695439983233,0,0.332200813304814
"D7",0.00682417029339491,0.764783735752797,0.175866325114106,2.99410161980898e-05,0.0524958278235042
"D7",0.033565128390379,0.371254668671182,0.0027695439983233,0,0.592410658940116
"D7",0.436926896707389,0.182868591664253,0.0785758802612511,0,0.301628631367107
"D7",0.019139358013645,0.843781750064218,0.0785053444713914,4.19416172687619e-05,0.0585316058334771
"D7",0.00349105677487552,0.751283070490165,0.127005193243399,0,0.118220679491561
"D7",0.0293689659997202,0.505097306145148,0.0785053444713914,0,0.387028383383741
"D7",0.034864094057389,0.73417349879407,0.175244348256773,2.99410161980898e-05,0.0556881178755693
"D7",0.0161210521975757,0.216391700022433,0.104730246517025,0,0.662757001262967
"D7",0,0.771818666357373,0.0997805073007596,0,0.128400826341868
"D7",0,0.818266023822327,0.0785053444713914,0,0.103228631706282
"D7",0.0378061922931291,0.487096243951101,0.0027695439983233,0.000145632481868756,0.472182387275578
"D7",0.00281603672859278,0.286042346992824,0.00278289014395644,0,0.708358726134627
"D7",0.0633469317890052,0.801543082057995,0.0027695439983233,0,0.132340442154676
"D7",0.0600817306133039,0.277683519364753,0.117526624206008,0,0.544708125815935
"D7",0,0.233132456356939,0.445068443484618,1.49705080990449e-05,0.321784129650345
"D7",0.00909222958061497,0.506189568735452,0.0785053444713914,0,0.406212857212541
"D7",0.0414046413267294,0.866736803359644,0,0,0.0918585553136264
"D7",0.00814974278684858,0.219030868839471,0.406617290793545,0,0.366202097580136
"D7",0.1464876227528,0.497576656927528,0.0027695439983233,0,0.353166176321349
"D7",0.376556336748986,0.565577468389706,0,0,0.0578661948613078
"D7",0.0168177030124853,0.433040203313433,0,0,0.550142093674082
"D7",0.281222557671686,0.2748941328635,0,0,0.443883309464814
"D7",0.000412670404416996,0.541372814112453,0.00923131025994198,0,0.448983205223188
"D7",0.332663257090926,0.582279784645408,0.0003148073951119,0,0.0847421508685545
"D7",0.000534251454351181,0.600937112728177,0.309377912682222,1.42300139454137e-05,0.0891364931213045
"D7",0.00280331274724649,0.441823229955907,0.0324425764715018,2.13110561759441e-05,0.522909569769169
"D7",0.040910061974158,0.926597518887279,0,0,0.0324924191385632
"D7",0.264446080235554,0.602973623142853,0,1.41558846012287e-05,0.132566140736992
"D7",0.005551907348815,0.891707110355268,0,1.42300139454137e-05,0.102726752281972
"D7",0.00280331274724649,0.925526671953683,0,0,0.0716700152990709
"D7",0.000597660585707374,0.806748052479746,0,0,0.192654286934547
"D7",0.000412670404416996,0.958013917049206,0,0,0.0415734125463768
"D7",0.000412670404416996,0.927106372743371,0,0,0.0724809568522122
"D7",0.0417368059259774,0.520346244512742,0,0,0.437916949561281
"D7",0.000364325269600699,0.958746029936018,0,0,0.0408896447943818
"D7",0,0.961856742735071,0,0,0.0381432572649289
"D7",0.00261832256595611,0.258695505993675,0,0,0.738686171440369
"D7",0.000126964421747595,0.97123211431121,0,0,0.028640921267042
"D7",0,0.962076334836821,0,2.79610781791746e-05,0.0378957040849995
"D7",0.000412670404416996,0.918937172090043,0,0,0.0806501575055401
"D7",0,0.346372593834956,0,0,0.653627406165044
"D7",0.0314353116942139,0.906339662867721,0,1.45509574530004e-05,0.0622104744806122
"D7",0,0.885844601768896,0,0,0.114155398231104
"D7",0.0104732902638245,0.954779407886324,0,0,0.034747301849852
"D7",0.00261832256595611,0.594030531143674,0,0,0.40335114629037
"D7",0.0253740777967218,0.85138722028497,0,0,0.123238701918308
"D7",0.00261832256595611,0.902437918700232,0,0,0.0949437587338116
"D7",0.000412670404416996,0.839163392063176,0.0663566258145902,0,0.0940673117178173
"D7",0.00280331274724649,0.700426114266974,0,0,0.296770572985779
"D7",0.00261832256595611,0.495688210002594,0.339897144874064,0,0.161796322557386
"D7",0.00928162762136974,0.758735587076937,0,1.43278791873227e-05,0.231968457422506
"D7",0.0419880718984913,0.857422035540165,0,0,0.100589892561344
"D7",0.374056709769212,0.56809237638413,0,0,0.0578509138466578
"D7",0.000412670404416996,0.5341554493331,0,0,0.465431880262483
"D7",0.412247858652862,0.477756024172721,0,0,0.109996117174417
"D7",0.633549274760211,0.188902547386321,0,0,0.177548177853469
"D7",0.00334085514169329,0.232489836765158,0.373767676875168,0,0.390401631217981
"D7",0.332250586686509,0.196451572792228,0.374268163375559,0,0.0970296771457041
"D7",0.00326486999881277,0.251004311846399,0.680873408662787,0,0.0648574094920019
"D7",0.000831131190861819,0.723896449976005,0.0128718779302702,0,0.262400540902863
"D7",0.0758914484064374,0.19711888837627,0.373784579697543,0,0.35320508351975
"D7",0.265125562696413,0.236451049383933,0.373767179886341,0,0.124656208033313
"D7",0.392781738705339,0.364619583741788,0,0,0.242598677552873
"D7",0,0.251464150434334,0.373768369427268,0,0.374767480138398
"D7",0.000104784144661996,0.4546347957929,0.373767993165263,0,0.171492426897175
"D7",0.385787946768697,0.478282858625234,0,0,0.135929194606069
"D7",0.00682771630486809,0.836237601742393,0,0,0.156934681952739
"D7",0.000255616034643491,0.471353865858389,0.373768060239072,0.00016887310176475,0.154453584766131
"D7",0.0014573010784028,0.904794441719242,0,0,0.0937482572023548
"D7",0.0189478047191876,0.244167940901657,0.37379743291905,0,0.363086821460105
"D7",0.37443034722038,0.134441427662895,0,0,0.491128225116725
"D7",0.0125553705950399,0.13231245457618,0.800301008228599,0,0.054831166600181
"D7",0.0163991723520859,0.563742137019367,0.373767004540829,0,0.0460916860877176
"D7",0,0.972050566657255,0,0,0.0279494333427455
"D7",0.00464530572268085,0.889547808064902,0,0,0.105806886212417
"D7",0.375615546555724,0.556588537078704,0,0,0.0677959163655723
"D7",0.0175228828234518,0.915896451950106,0,0,0.0665806652264423
"D7",0.00135377851647321,0.936314191284193,0,0,0.062332030199334
"D7",0,0.857699711052551,0,0,0.142300288947449
"D7",0.0129321643899455,0.740067742614121,0,0,0.247000092995933
"D7",0.00116111467008328,0.538850207667463,0.373806408584272,0,0.0861822690781819
"D7",0.00891507146321285,0.481924352159183,0.440342077431227,0,0.0688184989463775
"D7",0.00244867512081212,0.336815368019252,0.373769240393268,0,0.286966716466668
"D7",0,0.213942403516768,0.634767076772714,0,0.151290519710518
"D7",0.37375302400174,0.425390816262755,0,0,0.200856159735505
"D7",0.37397562960027,0.546246294185794,0,0,0.079778076213936
"D7",0.739247320579686,0.228215992970704,0,0,0.0325366864496093
"D7",0.0120321275060396,0.177810037128031,0.373815773036973,0,0.436342062328957
"D7",0.557776570278723,0.207175508757366,0,0,0.235047920963911
"D7",0.30071564610146,0.237596913890902,0.00924573860876174,0,0.452441701398876
"D7",0.634192642437649,0.124159027779124,0.0003148073951119,2.88566976395221e-05,0.241304665690475
"D7",0.00833339665613535,0.0858404874795541,0.385907006056056,1.48403181764217e-05,0.519904269490078
"D7",0.0618173005552406,0.607279382035407,0.0162603358622453,5.70504611716492e-05,0.314585931085936
"D7",0.34951191659593,0.212455073381699,0.312280664739572,0,0.125752345282799
"D7",0.272814522551015,0.467621733381346,0,1.41558846012287e-05,0.259549588183038
"D7",0.0069787341797604,0.469904050093587,0.000387044268530812,0,0.522730171458122
"D7",0.0586792546236444,0.714118048852357,0.000751925850903846,0,0.226450770673095
"D7",0.309228912719823,0.211915674809909,0,0,0.478855412470269
"D7",0.00895944298705309,0.428828436292958,0,0,0.562212120719989
"D7",0.00803659029260691,0.412606680754247,0,0,0.579356728953146
"D7",0.300831072892018,0.46463002731024,0,0,0.234538899797742
"D7",0.301079971371061,0.207540905230988,0,0,0.491379123397951
"D7",0.0164050326080683,0.841049098864973,0,0,0.142545868526958
"D7",0.0337911929358804,0.711394851611762,0,0,0.254813955452358
"D7",0.300842610523208,0.0793104010026456,0.426342377986733,2.82143159439099e-05,0.19347639617147
"D7",0,0.485947134394371,0,5.68177758186967e-05,0.51399604782981
"D7",0.0439162290252148,0.589634895515612,0,0,0.366448875459173
"D7",0.00803659029260691,0.435504916988281,0,0,0.556458492719112
"D7",0.00129503521331704,0.665694631300841,0,1.45509574530004e-05,0.332995782528389
"D7",0.292679055808853,0.104794106403446,0,0,0.602526837787701
"D7",0.0166935995844636,0.795117753868981,0,0,0.188188646546556
"D7",0.025422750620419,0.773005536933129,0,0,0.201571712446452
"D7",0.00413596248507267,0.0944897498342255,0.266860841600153,0,0.634513446080549
"D7",0.300903214636117,0.0876815179019792,0,0,0.611415267461904
"D7",0.0743789860932517,0.704651001971668,0,0,0.22097001193508
"D7",0.309387083742137,0.56039223702816,0,0,0.130220679229703
"D7",0.119071746135114,0.429459107712492,0.258638234492072,0,0.192830911660321
"D7",0,0.642049947798873,0,1.43278791873227e-05,0.357935724321939
"D7",0,0.747025718221428,0,0,0.252974281778572
"D7",0.675040092157101,0.239782734689921,0,0,0.0851771731529781
"D7",0.00803659029260691,0.499087577711617,0,1.56872588083958e-05,0.492860144736967
"D7",0.280872443567389,0.31570210657875,0,0,0.40342544985386
"D7",0.0247820394085524,0.829668559725006,0.0003148073951119,0,0.14523459347133
"D7",0.0141802692790212,0.480756522975053,0,0,0.505063207745926
"D7",0.0440847607884341,0.450683995270632,0.0157861493790959,2.13110561759441e-05,0.489423783505662
"D7",0.0510493067496911,0.504137097037428,0.313062907211249,0,0.131750689001632
"D7",0.0245425222750934,0.787180201250052,0,1.41558846012287e-05,0.188263120590254
"D7",0.0057832079860176,0.609019777229934,0.00035818757089129,0,0.384838827213157
"D7",0.039887385698449,0.237980093041491,0.000751925850903846,0,0.721380595409156
"D7",0.280809887267269,0.326908390323572,0,0,0.392281722409158
"D7",0.0365774450420511,0.531112723358172,0,0,0.432309831599777
"D7",0,0.455462508027548,0,0,0.544537491972452
"D7",0,0.85403829728544,0,0,0.14596170271456
"D7",0.28125126198513,0.310576477646189,0,0,0.408172260368681
"D7",0.28327067520117,0.201605560939095,0,0,0.515123763859735
"D7",0.0245425222750934,0.25894135842924,0.273193438541943,0,0.443322680753724
"D7",0.291968649223086,0.151312455542663,0.42712462045841,0,0.129594274775841
"D7",0.26301194664278,0.256375708477536,0,2.79610781791746e-05,0.480584383801505
"D7",0.308321083684416,0.419930742164063,0,0,0.271748174151522
"D7",0.260912670714857,0.285750612870512,0,0,0.453336716414632
"D7",0.258697374886827,0.514698886688229,0,0,0.226603738424944
"D7",0.0253533850881002,0.447282636413945,0,0,0.527363978497955
"D7",0.360888448887044,0.54860797506473,0,0,0.0905035760482264
"D7",0.256267364992176,0.62124900810928,0,0,0.122483626898544
"D7",0.282934657410793,0.294620076973666,0,0,0.422445265615541
"D7",0.0245425222750934,0.174825006981953,0,0,0.800632470742954
"D7",0.0664279804866916,0.552805475693254,0,0,0.380766543820055
"D7",0.280809887267269,0.453742273188254,0,0,0.265447839544477
"D7",0.365031111308114,0.437044607172865,0,0,0.197924281519021
"D7",0,0.711946239377661,0,0,0.288053760622339
"D7",0.334729255940787,0.18172801841738,0,0,0.483542725641833
"D7",0,0.886924278257359,0,0,0.113075721742641
"D7",0.267891623769197,0.327791051131297,0,1.56872588083958e-05,0.404301637840698
"D7",0.332250586686509,0.44365262432376,0,0,0.224096788989731
"D7",0.000534251454351181,0.254065511753266,0.31595063144073,1.48403181764217e-05,0.429434765033477
"D7",0.0195422385133407,0.420054721980831,0.0221031881902122,2.13110561759441e-05,0.53827854025944
"D7",0.0403124013884506,0.769696133066475,0,0,0.189991465545074
"D7",0.264446080235554,0.297966252936964,0.00923131025994198,0,0.42835635656754
"D7",0.00889276249050828,0.660704445475708,0.00923131025994198,0,0.321171481773842
"D7",0.0151568327987537,0.318314563494004,0.000751925850903846,0,0.665776677856339
"D7",0,0.379851845525855,0,0,0.620148154474145
"D7",0.000591000671591672,0.579351904097111,0,0,0.420057095231298
"D7",0,0.52616025469723,0,0,0.47383974530277
"D7",0.0411391453402701,0.592291561954525,0.00923131025994198,0,0.357337982445263
"D7",0.000364325269600699,0.593983532305631,0,0,0.405652142424768
"D7",0,0.750503788884631,0,0,0.249496211115369
"D7",0,0.362401111156341,0.00923131025994198,0,0.628367578583717
"D7",0.000126964421747595,0.844366145539853,0,0,0.155506890038399
"D7",0,0.292228819160018,0.186631631855524,0,0.521139548984458
"D7",0.0275111964171465,0.350640952487495,0,0,0.621847851095359
"D7",0,0.544826516928829,0.00923131025994198,0,0.445942172811229
"D7",0.0310226412897969,0.493903182941327,0.00937681983447198,0,0.465697355934404
"D7",0,0.109817453148743,0.00923131025994198,0,0.880951236591315
"D7",0,0.384380111872785,0.469105610705238,0,0.146514277421976
"D7",0.164537115728394,0.248762269671469,0.356512291961911,0,0.230188322638226
"D7",0.0247720851658754,0.247105349885254,0.195966632980066,0,0.532155931968805
"D7",0,0.25854202132143,0,0,0.74145797867857
"D7",0.0664279804866916,0.292020529365825,0,0,0.641551490147483
"D7",0,0.390971913731679,0,0,0.609028086268321
"D7",0.248570309144638,0.264022353385759,0.257690229437533,0,0.22971710803207
"D7",0.00886895721695275,0.312863504011774,0.186747296909316,0,0.491520241861957
"D7",0.376133897267516,0.058920884704373,0,0,0.564945218028111
"D7",0.373644039364795,0.224760369395432,0,0,0.401595591239772
"D7",0,0.760947210561407,0.00924699751875037,0,0.229805791919843
"D7",0,0.112025349611258,0.638969751865667,2.96806363528434e-05,0.248975217886722
"D7",0.0195422385133407,0.399961886741638,0.349048903822749,0,0.231446970922273
"D7",0.000867781634585043,0.927297309652515,0.0003148073951119,0,0.0715201013177876
"D7",0.0064550833781603,0.915898624783238,0.0003148073951119,0,0.0773314844434898
"D7",0.005551907348815,0.9433861566774,0.0003148073951119,0,0.0507471285786736
"D7",0.0118159776570604,0.0214048453632133,0.00106673324601575,0,0.965712443733711
"D7",0.332250586686509,0.264815279562508,0.0003148073951119,0,0.402619326355871
"D7",0,0.890835909638842,0.0003148073951119,0,0.108849282966047
"D7",0,0.860475145304804,0.0003148073951119,0,0.139210047300084
"D7",0.0411391453402701,0.751830699978477,0.00257119658376688,0,0.204458958097486
"D7",0.334159651099217,0.327165297413121,0.0003148073951119,0,0.338360244092551
"D7",0.332250586686509,0.594154488351649,0.0003148073951119,0,0.0732801175667305
"D7",0,0.191085219538436,0.391868804780318,0,0.417045975681247
"D7",0.332377551108257,0.504687816830187,0.0003148073951119,0,0.162619824666445
"D7",0.332250586686509,0.587108818018536,0.0003148073951119,0,0.0803257878998435
"D7",0.36020685807097,0.434131984534677,0.0003148073951119,0,0.205346349999241
"D7",0.332250586686509,0.275651354828246,0,0,0.392098058485245
"D7",0.362283762869502,0.585366541258418,0.0003148073951119,0,0.0520348884769679
"D7",0,0.498850703366728,0,0,0.501149296633272
"D7",0.332250586686509,0.0967887524391142,0.469606097205629,0,0.101354563668747
"D7",0.332250586686509,0.192365674700997,0.357012778462302,0,0.118370960150192
"D7",0.357211994078814,0.538518711985085,0,0,0.104269293936101
"D7",0,0.114015193238133,0,0,0.885984806761867
"D7",0.0664279804866916,0.264537722686065,0.332650978767668,0,0.336383318059576
"D7",0.332250586686509,0.376253969764942,0.0003148073951119,0,0.291180636153437
"D7",0.412942924961059,0.0544433234323183,0.257411824842392,0,0.27520192676423
"D7",0.00886895721695275,0.738028828132496,0.0003148073951119,0,0.25278740725544
"D7",0.376133897267516,0.203051775624145,0.332431453735315,0,0.0883828733730236
"D7",0.00814974278684858,0.858196937652031,0,0,0.133653319561121
"D7",0.332250586686509,0.495615443936503,0.0003148073951119,0,0.171819161981876
"D7",0.0233413599665047,0.250924800658005,0.326054447175415,3.61513743523658e-05,0.399643240825723
"D7",0.00118114321831458,0.298400478756438,0.61898532628301,1.48403181764217e-05,0.081418211424061
