otu_id	count	project_id	sample_id	run_id	nreads	classification
OTU_2452	2	D0	D004	D004	33121	D0
OTU_2453	859	D0	D004	D004	33121	D0
OTU_2454	2	D0	D004	D004	33121	D0
OTU_2456	1	D0	D004	D004	33121	D0
OTU_2457	3	D0	D004	D004	33121	D0
OTU_246	2	D0	D004	D004	33121	D0
OTU_2462	2	D0	D004	D004	33121	D0
OTU_2469	2	D0	D004	D004	33121	D0
OTU_247	2	D0	D004	D004	33121	D0
OTU_2470	1	D0	D004	D004	33121	D0
OTU_2473	3	D0	D004	D004	33121	D0
OTU_2475	1	D0	D004	D004	33121	D0
OTU_2477	3	D0	D004	D004	33121	D0
OTU_2479	3	D0	D004	D004	33121	D0
OTU_248	2	D0	D004	D004	33121	D0
OTU_2484	3	D0	D004	D004	33121	D0
OTU_2485	1	D0	D004	D004	33121	D0
OTU_2487	2	D0	D004	D004	33121	D0
OTU_2488	2	D0	D004	D004	33121	D0
OTU_2489	1	D0	D004	D004	33121	D0
OTU_2491	146	D0	D004	D004	33121	D0
OTU_2493	1	D0	D004	D004	33121	D0
OTU_2494	1	D0	D004	D004	33121	D0
OTU_2495	1	D0	D004	D004	33121	D0
OTU_2496	2	D0	D004	D004	33121	D0
OTU_2497	2	D0	D004	D004	33121	D0
OTU_2498	10	D0	D004	D004	33121	D0
OTU_2499	2	D0	D004	D004	33121	D0
OTU_25	14	D0	D004	D004	33121	D0
OTU_250	2	D0	D004	D004	33121	D0
OTU_2501	2	D0	D004	D004	33121	D0
OTU_2502	5	D0	D004	D004	33121	D0
OTU_2503	2	D0	D004	D004	33121	D0
OTU_2504	67	D0	D004	D004	33121	D0
OTU_2505	2	D0	D004	D004	33121	D0
OTU_2506	2	D0	D004	D004	33121	D0
OTU_2508	1	D0	D004	D004	33121	D0
OTU_251	1	D0	D004	D004	33121	D0
OTU_2510	7	D0	D004	D004	33121	D0
OTU_2512	2	D0	D004	D004	33121	D0
OTU_2514	1	D0	D004	D004	33121	D0
OTU_2515	4	D0	D004	D004	33121	D0
OTU_2516	4	D0	D004	D004	33121	D0
OTU_2518	1	D0	D004	D004	33121	D0
OTU_2519	2	D0	D004	D004	33121	D0
OTU_2523	1	D0	D004	D004	33121	D0
OTU_2524	1	D0	D004	D004	33121	D0
OTU_2525	5	D0	D004	D004	33121	D0
OTU_2526	1	D0	D004	D004	33121	D0
OTU_2527	1	D0	D004	D004	33121	D0
OTU_253	1	D0	D004	D004	33121	D0
OTU_2537	2	D0	D004	D004	33121	D0
OTU_2538	4	D0	D004	D004	33121	D0
OTU_2539	1	D0	D004	D004	33121	D0
OTU_2540	1	D0	D004	D004	33121	D0
OTU_2546	1	D0	D004	D004	33121	D0
OTU_2547	1	D0	D004	D004	33121	D0
OTU_2548	1	D0	D004	D004	33121	D0
OTU_2555	1	D0	D004	D004	33121	D0
OTU_2558	1	D0	D004	D004	33121	D0
OTU_256	4	D0	D004	D004	33121	D0
OTU_2563	1	D0	D004	D004	33121	D0
OTU_2565	1	D0	D004	D004	33121	D0
OTU_2566	3	D0	D004	D004	33121	D0
OTU_257	2	D0	D004	D004	33121	D0
OTU_2570	2	D0	D004	D004	33121	D0
OTU_2574	1	D0	D004	D004	33121	D0
OTU_2581	2	D0	D004	D004	33121	D0
OTU_2584	5	D0	D004	D004	33121	D0
OTU_2585	1	D0	D004	D004	33121	D0
OTU_2587	8	D0	D004	D004	33121	D0
OTU_2594	2	D0	D004	D004	33121	D0
OTU_2595	160	D0	D004	D004	33121	D0
OTU_2596	231	D0	D004	D004	33121	D0
OTU_2597	118	D0	D004	D004	33121	D0
OTU_2599	228	D0	D004	D004	33121	D0
OTU_26	6	D0	D004	D004	33121	D0
OTU_260	1	D0	D004	D004	33121	D0
OTU_2600	38	D0	D004	D004	33121	D0
OTU_2602	4	D0	D004	D004	33121	D0
OTU_2603	48	D0	D004	D004	33121	D0
OTU_2604	87	D0	D004	D004	33121	D0
OTU_2605	171	D0	D004	D004	33121	D0
OTU_2606	29	D0	D004	D004	33121	D0
OTU_2607	21	D0	D004	D004	33121	D0
OTU_2608	6	D0	D004	D004	33121	D0
OTU_261	4	D0	D004	D004	33121	D0
OTU_2610	32	D0	D004	D004	33121	D0
OTU_2611	30	D0	D004	D004	33121	D0
OTU_2612	45	D0	D004	D004	33121	D0
OTU_2613	117	D0	D004	D004	33121	D0
OTU_2614	15	D0	D004	D004	33121	D0
OTU_2615	28	D0	D004	D004	33121	D0
OTU_2616	3	D0	D004	D004	33121	D0
OTU_2617	11	D0	D004	D004	33121	D0
OTU_2618	11	D0	D004	D004	33121	D0
OTU_2621	12	D0	D004	D004	33121	D0
OTU_2622	29	D0	D004	D004	33121	D0
OTU_2624	8	D0	D004	D004	33121	D0
OTU_2625	25	D0	D004	D004	33121	D0
OTU_2627	1	D0	D004	D004	33121	D0
OTU_2628	1	D0	D004	D004	33121	D0
OTU_2629	6	D0	D004	D004	33121	D0
OTU_263	2	D0	D004	D004	33121	D0
OTU_2632	6	D0	D004	D004	33121	D0
OTU_2633	14	D0	D004	D004	33121	D0
OTU_2634	8	D0	D004	D004	33121	D0
OTU_2635	14	D0	D004	D004	33121	D0
OTU_2636	20	D0	D004	D004	33121	D0
OTU_2637	1	D0	D004	D004	33121	D0
OTU_2638	12	D0	D004	D004	33121	D0
OTU_2639	8	D0	D004	D004	33121	D0
OTU_264	1	D0	D004	D004	33121	D0
OTU_2640	5	D0	D004	D004	33121	D0
OTU_2643	1	D0	D004	D004	33121	D0
OTU_2644	5	D0	D004	D004	33121	D0
OTU_2645	2	D0	D004	D004	33121	D0
OTU_2646	24	D0	D004	D004	33121	D0
OTU_2647	11	D0	D004	D004	33121	D0
OTU_2648	2	D0	D004	D004	33121	D0
OTU_2649	29	D0	D004	D004	33121	D0
OTU_2652	10	D0	D004	D004	33121	D0
OTU_2653	4	D0	D004	D004	33121	D0
OTU_2654	5	D0	D004	D004	33121	D0
OTU_2657	4	D0	D004	D004	33121	D0
OTU_2658	3	D0	D004	D004	33121	D0
OTU_2659	12	D0	D004	D004	33121	D0
OTU_2660	13	D0	D004	D004	33121	D0
OTU_2661	1	D0	D004	D004	33121	D0
OTU_2662	679	D0	D004	D004	33121	D0
OTU_2664	36	D0	D004	D004	33121	D0
OTU_2665	12	D0	D004	D004	33121	D0
OTU_2666	6	D0	D004	D004	33121	D0
OTU_2667	6	D0	D004	D004	33121	D0
OTU_2668	7	D0	D004	D004	33121	D0
OTU_2669	9	D0	D004	D004	33121	D0
OTU_267	4	D0	D004	D004	33121	D0
OTU_2671	7	D0	D004	D004	33121	D0
OTU_2672	10	D0	D004	D004	33121	D0
OTU_2673	4	D0	D004	D004	33121	D0
OTU_2674	9	D0	D004	D004	33121	D0
OTU_2675	3	D0	D004	D004	33121	D0
OTU_2676	5	D0	D004	D004	33121	D0
OTU_2677	3	D0	D004	D004	33121	D0
OTU_2678	3	D0	D004	D004	33121	D0
OTU_268	1	D0	D004	D004	33121	D0
OTU_2683	1	D0	D004	D004	33121	D0
OTU_2684	4	D0	D004	D004	33121	D0
OTU_2685	7	D0	D004	D004	33121	D0
OTU_2686	1	D0	D004	D004	33121	D0
OTU_2687	7	D0	D004	D004	33121	D0
OTU_2690	4	D0	D004	D004	33121	D0
OTU_2691	9	D0	D004	D004	33121	D0
OTU_2692	4	D0	D004	D004	33121	D0
OTU_2693	5	D0	D004	D004	33121	D0
OTU_2694	5	D0	D004	D004	33121	D0
OTU_2695	3	D0	D004	D004	33121	D0
OTU_2696	3	D0	D004	D004	33121	D0
OTU_2697	9	D0	D004	D004	33121	D0
OTU_2698	5	D0	D004	D004	33121	D0
OTU_2699	3	D0	D004	D004	33121	D0
OTU_27	2	D0	D004	D004	33121	D0
OTU_270	12	D0	D004	D004	33121	D0
OTU_2701	4	D0	D004	D004	33121	D0
OTU_2702	1	D0	D004	D004	33121	D0
OTU_2703	217	D0	D004	D004	33121	D0
OTU_2704	2	D0	D004	D004	33121	D0
OTU_2705	1	D0	D004	D004	33121	D0
OTU_2709	1	D0	D004	D004	33121	D0
OTU_2710	3	D0	D004	D004	33121	D0
OTU_2711	8	D0	D004	D004	33121	D0
OTU_2712	4	D0	D004	D004	33121	D0
OTU_2713	3	D0	D004	D004	33121	D0
OTU_2714	6	D0	D004	D004	33121	D0
OTU_2715	2	D0	D004	D004	33121	D0
OTU_2716	15	D0	D004	D004	33121	D0
OTU_2717	7	D0	D004	D004	33121	D0
OTU_2718	1	D0	D004	D004	33121	D0
OTU_2719	7	D0	D004	D004	33121	D0
OTU_272	1	D0	D004	D004	33121	D0
OTU_2720	5	D0	D004	D004	33121	D0
OTU_2721	7	D0	D004	D004	33121	D0
OTU_2722	7	D0	D004	D004	33121	D0
OTU_2723	3	D0	D004	D004	33121	D0
OTU_2724	2	D0	D004	D004	33121	D0
OTU_2726	1	D0	D004	D004	33121	D0
OTU_2731	2	D0	D004	D004	33121	D0
OTU_2732	3	D0	D004	D004	33121	D0
OTU_2733	2	D0	D004	D004	33121	D0
OTU_2734	4	D0	D004	D004	33121	D0
OTU_2735	5	D0	D004	D004	33121	D0
OTU_2736	4	D0	D004	D004	33121	D0
OTU_2737	1	D0	D004	D004	33121	D0
OTU_2738	3	D0	D004	D004	33121	D0
OTU_2739	6	D0	D004	D004	33121	D0
OTU_2740	5	D0	D004	D004	33121	D0
OTU_2741	4	D0	D004	D004	33121	D0
OTU_2742	3	D0	D004	D004	33121	D0
OTU_2743	2	D0	D004	D004	33121	D0
OTU_2744	3	D0	D004	D004	33121	D0
OTU_2745	1	D0	D004	D004	33121	D0
OTU_2746	1	D0	D004	D004	33121	D0
OTU_2747	1	D0	D004	D004	33121	D0
OTU_2748	4	D0	D004	D004	33121	D0
OTU_2755	6	D0	D004	D004	33121	D0
OTU_2759	3	D0	D004	D004	33121	D0
OTU_2760	7	D0	D004	D004	33121	D0
OTU_2761	6	D0	D004	D004	33121	D0
OTU_2762	5	D0	D004	D004	33121	D0
OTU_2763	2569	D0	D004	D004	33121	D0
OTU_2764	6	D0	D004	D004	33121	D0
OTU_2765	5	D0	D004	D004	33121	D0
OTU_2767	1	D0	D004	D004	33121	D0
OTU_2768	4	D0	D004	D004	33121	D0
OTU_2769	1	D0	D004	D004	33121	D0
OTU_2770	5	D0	D004	D004	33121	D0
OTU_2771	2	D0	D004	D004	33121	D0
OTU_2772	2	D0	D004	D004	33121	D0
OTU_2773	6	D0	D004	D004	33121	D0
OTU_2774	3	D0	D004	D004	33121	D0
OTU_2776	1	D0	D004	D004	33121	D0
OTU_2777	2	D0	D004	D004	33121	D0
OTU_2778	1	D0	D004	D004	33121	D0
OTU_2779	11	D0	D004	D004	33121	D0
OTU_278	3	D0	D004	D004	33121	D0
OTU_2780	3	D0	D004	D004	33121	D0
OTU_2782	1	D0	D004	D004	33121	D0
OTU_2783	1	D0	D004	D004	33121	D0
OTU_2784	1	D0	D004	D004	33121	D0
OTU_2786	3	D0	D004	D004	33121	D0
OTU_2787	7	D0	D004	D004	33121	D0
OTU_2788	1	D0	D004	D004	33121	D0
OTU_2789	1	D0	D004	D004	33121	D0
OTU_279	3	D0	D004	D004	33121	D0
OTU_2791	2	D0	D004	D004	33121	D0
OTU_2792	2	D0	D004	D004	33121	D0
OTU_2796	2	D0	D004	D004	33121	D0
OTU_2797	2	D0	D004	D004	33121	D0
OTU_2798	1	D0	D004	D004	33121	D0
OTU_2799	4	D0	D004	D004	33121	D0
OTU_28	4	D0	D004	D004	33121	D0
OTU_2803	2	D0	D004	D004	33121	D0
OTU_2804	5	D0	D004	D004	33121	D0
OTU_2805	1	D0	D004	D004	33121	D0
OTU_2806	6	D0	D004	D004	33121	D0
OTU_2807	2	D0	D004	D004	33121	D0
OTU_2808	1	D0	D004	D004	33121	D0
OTU_2809	2	D0	D004	D004	33121	D0
OTU_281	3	D0	D004	D004	33121	D0
OTU_2810	2	D0	D004	D004	33121	D0
OTU_2811	1	D0	D004	D004	33121	D0
OTU_2813	1	D0	D004	D004	33121	D0
OTU_2814	3	D0	D004	D004	33121	D0
OTU_2815	2	D0	D004	D004	33121	D0
OTU_2816	4	D0	D004	D004	33121	D0
OTU_2817	2	D0	D004	D004	33121	D0
OTU_2818	2	D0	D004	D004	33121	D0
OTU_2819	2	D0	D004	D004	33121	D0
OTU_282	1	D0	D004	D004	33121	D0
OTU_2820	1	D0	D004	D004	33121	D0
OTU_2821	4	D0	D004	D004	33121	D0
OTU_2822	1	D0	D004	D004	33121	D0
OTU_2823	3	D0	D004	D004	33121	D0
OTU_2824	1	D0	D004	D004	33121	D0
OTU_2825	6	D0	D004	D004	33121	D0
OTU_2827	3	D0	D004	D004	33121	D0
OTU_2828	1	D0	D004	D004	33121	D0
OTU_283	1	D0	D004	D004	33121	D0
OTU_2831	1	D0	D004	D004	33121	D0
OTU_2834	1	D0	D004	D004	33121	D0
OTU_2835	12	D0	D004	D004	33121	D0
OTU_2836	1	D0	D004	D004	33121	D0
OTU_2837	7	D0	D004	D004	33121	D0
OTU_2839	1	D0	D004	D004	33121	D0
OTU_284	2	D0	D004	D004	33121	D0
OTU_2840	3	D0	D004	D004	33121	D0
OTU_2841	1	D0	D004	D004	33121	D0
OTU_2842	1	D0	D004	D004	33121	D0
OTU_2843	2	D0	D004	D004	33121	D0
OTU_2844	1	D0	D004	D004	33121	D0
OTU_2846	3	D0	D004	D004	33121	D0
OTU_2847	5	D0	D004	D004	33121	D0
OTU_2848	30	D0	D004	D004	33121	D0
OTU_2849	1	D0	D004	D004	33121	D0
OTU_285	2	D0	D004	D004	33121	D0
OTU_2854	1	D0	D004	D004	33121	D0
OTU_2855	1	D0	D004	D004	33121	D0
OTU_2857	2	D0	D004	D004	33121	D0
OTU_2858	4	D0	D004	D004	33121	D0
OTU_2859	11	D0	D004	D004	33121	D0
OTU_286	2	D0	D004	D004	33121	D0
OTU_2865	1	D0	D004	D004	33121	D0
OTU_2867	3	D0	D004	D004	33121	D0
OTU_2868	2	D0	D004	D004	33121	D0
OTU_287	5	D0	D004	D004	33121	D0
OTU_2872	6	D0	D004	D004	33121	D0
OTU_2874	4	D0	D004	D004	33121	D0
OTU_2877	2	D0	D004	D004	33121	D0
OTU_2882	5	D0	D004	D004	33121	D0
OTU_2884	2	D0	D004	D004	33121	D0
OTU_2888	1194	D0	D004	D004	33121	D0
OTU_289	3	D0	D004	D004	33121	D0
OTU_2896	1	D0	D004	D004	33121	D0
OTU_29	10	D0	D004	D004	33121	D0
OTU_290	1	D0	D004	D004	33121	D0
OTU_2900	4	D0	D004	D004	33121	D0
OTU_2902	48	D0	D004	D004	33121	D0
OTU_2904	331	D0	D004	D004	33121	D0
OTU_2906	165	D0	D004	D004	33121	D0
OTU_2909	3	D0	D004	D004	33121	D0
OTU_291	2	D0	D004	D004	33121	D0
OTU_2910	66	D0	D004	D004	33121	D0
OTU_2911	69	D0	D004	D004	33121	D0
OTU_2913	10	D0	D004	D004	33121	D0
OTU_2915	235	D0	D004	D004	33121	D0
OTU_2916	2	D0	D004	D004	33121	D0
OTU_2917	39	D0	D004	D004	33121	D0
OTU_2918	15	D0	D004	D004	33121	D0
OTU_292	1	D0	D004	D004	33121	D0
OTU_2920	25	D0	D004	D004	33121	D0
OTU_2921	48	D0	D004	D004	33121	D0
OTU_2922	29	D0	D004	D004	33121	D0
OTU_2923	36	D0	D004	D004	33121	D0
OTU_2924	172	D0	D004	D004	33121	D0
OTU_2925	51	D0	D004	D004	33121	D0
OTU_2926	4614	D0	D004	D004	33121	D0
OTU_2927	1	D0	D004	D004	33121	D0
OTU_2928	12	D0	D004	D004	33121	D0
OTU_293	1	D0	D004	D004	33121	D0
OTU_2930	25	D0	D004	D004	33121	D0
OTU_2931	3	D0	D004	D004	33121	D0
OTU_2932	8	D0	D004	D004	33121	D0
OTU_2935	7	D0	D004	D004	33121	D0
OTU_2936	2	D0	D004	D004	33121	D0
OTU_2938	1	D0	D004	D004	33121	D0
OTU_294	1	D0	D004	D004	33121	D0
OTU_2941	1	D0	D004	D004	33121	D0
OTU_2942	17	D0	D004	D004	33121	D0
OTU_2943	5	D0	D004	D004	33121	D0
OTU_2945	13	D0	D004	D004	33121	D0
OTU_2947	62	D0	D004	D004	33121	D0
OTU_2948	8	D0	D004	D004	33121	D0
OTU_2949	19	D0	D004	D004	33121	D0
OTU_295	1	D0	D004	D004	33121	D0
OTU_2951	2	D0	D004	D004	33121	D0
OTU_2952	10	D0	D004	D004	33121	D0
OTU_2954	12	D0	D004	D004	33121	D0
OTU_2955	9	D0	D004	D004	33121	D0
OTU_2956	9	D0	D004	D004	33121	D0
OTU_2957	6	D0	D004	D004	33121	D0
OTU_2958	2	D0	D004	D004	33121	D0
OTU_2959	17	D0	D004	D004	33121	D0
OTU_296	3	D0	D004	D004	33121	D0
OTU_2960	4	D0	D004	D004	33121	D0
OTU_2961	5	D0	D004	D004	33121	D0
OTU_2962	20	D0	D004	D004	33121	D0
OTU_2963	9	D0	D004	D004	33121	D0
OTU_2966	1	D0	D004	D004	33121	D0
OTU_2967	3	D0	D004	D004	33121	D0
OTU_2968	9	D0	D004	D004	33121	D0
OTU_2969	6	D0	D004	D004	33121	D0
OTU_297	2	D0	D004	D004	33121	D0
OTU_2970	8	D0	D004	D004	33121	D0
OTU_2971	9	D0	D004	D004	33121	D0
OTU_2974	9	D0	D004	D004	33121	D0
OTU_2975	2	D0	D004	D004	33121	D0
OTU_2976	4	D0	D004	D004	33121	D0
OTU_2977	38	D0	D004	D004	33121	D0
OTU_2978	3	D0	D004	D004	33121	D0
OTU_2979	3	D0	D004	D004	33121	D0
OTU_298	2	D0	D004	D004	33121	D0
OTU_2980	7	D0	D004	D004	33121	D0
OTU_2981	1	D0	D004	D004	33121	D0
OTU_2982	11	D0	D004	D004	33121	D0
OTU_2983	3	D0	D004	D004	33121	D0
OTU_2984	4	D0	D004	D004	33121	D0
OTU_2985	5	D0	D004	D004	33121	D0
OTU_2986	9	D0	D004	D004	33121	D0
OTU_299	1	D0	D004	D004	33121	D0
OTU_2993	2	D0	D004	D004	33121	D0
OTU_2994	2	D0	D004	D004	33121	D0
OTU_2995	5	D0	D004	D004	33121	D0
OTU_2996	5	D0	D004	D004	33121	D0
OTU_2997	7	D0	D004	D004	33121	D0
OTU_2998	4	D0	D004	D004	33121	D0
OTU_2999	1	D0	D004	D004	33121	D0
OTU_3	2	D0	D004	D004	33121	D0
OTU_30	3	D0	D004	D004	33121	D0
OTU_300	4	D0	D004	D004	33121	D0
OTU_3001	3	D0	D004	D004	33121	D0
OTU_3004	1	D0	D004	D004	33121	D0
OTU_301	1	D0	D004	D004	33121	D0
OTU_3013	3	D0	D004	D004	33121	D0
OTU_3014	3	D0	D004	D004	33121	D0
OTU_3015	5	D0	D004	D004	33121	D0
OTU_3016	6	D0	D004	D004	33121	D0
OTU_3017	5	D0	D004	D004	33121	D0
OTU_3018	16	D0	D004	D004	33121	D0
OTU_3019	2	D0	D004	D004	33121	D0
OTU_302	3	D0	D004	D004	33121	D0
OTU_3020	5	D0	D004	D004	33121	D0
OTU_3021	6	D0	D004	D004	33121	D0
OTU_3022	4	D0	D004	D004	33121	D0
OTU_3023	5	D0	D004	D004	33121	D0
OTU_3024	2	D0	D004	D004	33121	D0
OTU_3025	2	D0	D004	D004	33121	D0
OTU_3027	2	D0	D004	D004	33121	D0
OTU_3028	1	D0	D004	D004	33121	D0
OTU_3029	5	D0	D004	D004	33121	D0
OTU_3035	3	D0	D004	D004	33121	D0
OTU_3036	3	D0	D004	D004	33121	D0
OTU_3037	4	D0	D004	D004	33121	D0
OTU_3038	3	D0	D004	D004	33121	D0
OTU_3039	2	D0	D004	D004	33121	D0
OTU_304	3	D0	D004	D004	33121	D0
OTU_3040	2	D0	D004	D004	33121	D0
OTU_3041	2	D0	D004	D004	33121	D0
OTU_3042	3	D0	D004	D004	33121	D0
OTU_3043	2	D0	D004	D004	33121	D0
OTU_3044	7	D0	D004	D004	33121	D0
OTU_3045	2	D0	D004	D004	33121	D0
OTU_3046	2	D0	D004	D004	33121	D0
OTU_3048	1	D0	D004	D004	33121	D0
OTU_3049	3	D0	D004	D004	33121	D0
OTU_305	3	D0	D004	D004	33121	D0
OTU_3051	766	D0	D004	D004	33121	D0
OTU_3053	1	D0	D004	D004	33121	D0
OTU_3055	2	D0	D004	D004	33121	D0
OTU_3059	2	D0	D004	D004	33121	D0
OTU_3062	1	D0	D004	D004	33121	D0
OTU_3066	1	D0	D004	D004	33121	D0
OTU_3069	1	D0	D004	D004	33121	D0
OTU_307	1	D0	D004	D004	33121	D0
OTU_3070	1	D0	D004	D004	33121	D0
OTU_3071	2	D0	D004	D004	33121	D0
OTU_3072	7	D0	D004	D004	33121	D0
OTU_3073	11	D0	D004	D004	33121	D0
OTU_3074	4	D0	D004	D004	33121	D0
OTU_3075	3	D0	D004	D004	33121	D0
OTU_3076	9	D0	D004	D004	33121	D0
OTU_3077	1	D0	D004	D004	33121	D0
OTU_3078	3	D0	D004	D004	33121	D0
OTU_3079	10	D0	D004	D004	33121	D0
OTU_308	2	D0	D004	D004	33121	D0
OTU_3081	14	D0	D004	D004	33121	D0
OTU_3082	1	D0	D004	D004	33121	D0
OTU_3083	1	D0	D004	D004	33121	D0
OTU_3084	4	D0	D004	D004	33121	D0
OTU_3085	1	D0	D004	D004	33121	D0
OTU_3086	1	D0	D004	D004	33121	D0
OTU_3087	3	D0	D004	D004	33121	D0
OTU_3088	1	D0	D004	D004	33121	D0
OTU_309	1	D0	D004	D004	33121	D0
OTU_3090	1	D0	D004	D004	33121	D0
OTU_3091	2	D0	D004	D004	33121	D0
OTU_3092	1	D0	D004	D004	33121	D0
OTU_3093	832	D0	D004	D004	33121	D0
OTU_3094	3	D0	D004	D004	33121	D0
OTU_3095	1	D0	D004	D004	33121	D0
OTU_3096	1	D0	D004	D004	33121	D0
OTU_31	6	D0	D004	D004	33121	D0
OTU_3107	45	D0	D004	D004	33121	D0
OTU_3109	1	D0	D004	D004	33121	D0
OTU_3114	1	D0	D004	D004	33121	D0
OTU_3115	1	D0	D004	D004	33121	D0
OTU_3116	1	D0	D004	D004	33121	D0
OTU_3119	1	D0	D004	D004	33121	D0
OTU_312	1	D0	D004	D004	33121	D0
OTU_3120	1	D0	D004	D004	33121	D0
OTU_3127	1	D0	D004	D004	33121	D0
OTU_3128	15	D0	D004	D004	33121	D0
OTU_3129	2	D0	D004	D004	33121	D0
OTU_313	1	D0	D004	D004	33121	D0
OTU_3130	3	D0	D004	D004	33121	D0
OTU_3131	1	D0	D004	D004	33121	D0
OTU_3132	3	D0	D004	D004	33121	D0
OTU_3133	3	D0	D004	D004	33121	D0
OTU_3134	3	D0	D004	D004	33121	D0
OTU_3136	3	D0	D004	D004	33121	D0
OTU_3137	8	D0	D004	D004	33121	D0
OTU_3138	3	D0	D004	D004	33121	D0
OTU_3139	3	D0	D004	D004	33121	D0
OTU_3140	3	D0	D004	D004	33121	D0
OTU_3141	1	D0	D004	D004	33121	D0
OTU_3142	1	D0	D004	D004	33121	D0
OTU_3143	6	D0	D004	D004	33121	D0
OTU_3144	1	D0	D004	D004	33121	D0
OTU_3146	5	D0	D004	D004	33121	D0
OTU_3147	5	D0	D004	D004	33121	D0
OTU_3148	2	D0	D004	D004	33121	D0
OTU_3149	10	D0	D004	D004	33121	D0
OTU_3150	4	D0	D004	D004	33121	D0
OTU_3151	3	D0	D004	D004	33121	D0
OTU_3152	1	D0	D004	D004	33121	D0
OTU_3153	3	D0	D004	D004	33121	D0
OTU_3154	2	D0	D004	D004	33121	D0
OTU_3155	1	D0	D004	D004	33121	D0
OTU_3156	1	D0	D004	D004	33121	D0
OTU_3158	5	D0	D004	D004	33121	D0
OTU_3159	1	D0	D004	D004	33121	D0
OTU_3160	9	D0	D004	D004	33121	D0
OTU_3161	1	D0	D004	D004	33121	D0
OTU_3164	2	D0	D004	D004	33121	D0
OTU_3166	1	D0	D004	D004	33121	D0
OTU_3169	1	D0	D004	D004	33121	D0
OTU_317	4	D0	D004	D004	33121	D0
OTU_3170	2	D0	D004	D004	33121	D0
OTU_3171	5	D0	D004	D004	33121	D0
OTU_3172	1	D0	D004	D004	33121	D0
OTU_3174	2	D0	D004	D004	33121	D0
OTU_3175	11	D0	D004	D004	33121	D0
OTU_3176	1	D0	D004	D004	33121	D0
OTU_3177	1	D0	D004	D004	33121	D0
OTU_3179	14	D0	D004	D004	33121	D0
OTU_318	1	D0	D004	D004	33121	D0
OTU_3180	2	D0	D004	D004	33121	D0
OTU_3181	1	D0	D004	D004	33121	D0
OTU_3184	1	D0	D004	D004	33121	D0
OTU_3185	3	D0	D004	D004	33121	D0
OTU_3186	2	D0	D004	D004	33121	D0
OTU_3187	6	D0	D004	D004	33121	D0
OTU_3188	2	D0	D004	D004	33121	D0
OTU_3189	1	D0	D004	D004	33121	D0
OTU_3190	2	D0	D004	D004	33121	D0
OTU_3192	1	D0	D004	D004	33121	D0
OTU_3194	1	D0	D004	D004	33121	D0
OTU_3195	3	D0	D004	D004	33121	D0
OTU_3197	1	D0	D004	D004	33121	D0
OTU_3198	1	D0	D004	D004	33121	D0
OTU_32	5	D0	D004	D004	33121	D0
OTU_320	1	D0	D004	D004	33121	D0
OTU_3205	1	D0	D004	D004	33121	D0
OTU_3209	2	D0	D004	D004	33121	D0
OTU_321	1	D0	D004	D004	33121	D0
OTU_3213	1	D0	D004	D004	33121	D0
OTU_3215	2	D0	D004	D004	33121	D0
OTU_3220	1	D0	D004	D004	33121	D0
OTU_3224	5	D0	D004	D004	33121	D0
OTU_3228	1	D0	D004	D004	33121	D0
OTU_3231	3	D0	D004	D004	33121	D0
OTU_3234	1	D0	D004	D004	33121	D0
OTU_3236	2	D0	D004	D004	33121	D0
OTU_3252	7	D0	D004	D004	33121	D0
OTU_3254	1	D0	D004	D004	33121	D0
OTU_3257	1	D0	D004	D004	33121	D0
OTU_326	1	D0	D004	D004	33121	D0
OTU_3260	1	D0	D004	D004	33121	D0
OTU_3261	53	D0	D004	D004	33121	D0
OTU_3266	1	D0	D004	D004	33121	D0
OTU_3269	1	D0	D004	D004	33121	D0
OTU_3270	1	D0	D004	D004	33121	D0
OTU_3274	1	D0	D004	D004	33121	D0
OTU_3276	1	D0	D004	D004	33121	D0
OTU_3277	2	D0	D004	D004	33121	D0
OTU_328	2	D0	D004	D004	33121	D0
OTU_3280	1	D0	D004	D004	33121	D0
OTU_3281	13	D0	D004	D004	33121	D0
OTU_3282	144	D0	D004	D004	33121	D0
OTU_3283	6	D0	D004	D004	33121	D0
OTU_3284	365	D0	D004	D004	33121	D0
OTU_3285	123	D0	D004	D004	33121	D0
OTU_3286	2	D0	D004	D004	33121	D0
OTU_3287	14	D0	D004	D004	33121	D0
OTU_3288	11	D0	D004	D004	33121	D0
OTU_329	1	D0	D004	D004	33121	D0
OTU_3290	31	D0	D004	D004	33121	D0
OTU_3291	48	D0	D004	D004	33121	D0
OTU_3292	1	D0	D004	D004	33121	D0
OTU_3293	20	D0	D004	D004	33121	D0
OTU_3294	29	D0	D004	D004	33121	D0
OTU_3295	23	D0	D004	D004	33121	D0
OTU_3296	2	D0	D004	D004	33121	D0
OTU_3297	2	D0	D004	D004	33121	D0
OTU_330	4	D0	D004	D004	33121	D0
OTU_3301	5	D0	D004	D004	33121	D0
OTU_3302	41	D0	D004	D004	33121	D0
OTU_3303	10	D0	D004	D004	33121	D0
OTU_3304	5	D0	D004	D004	33121	D0
OTU_3305	1	D0	D004	D004	33121	D0
OTU_3306	13	D0	D004	D004	33121	D0
OTU_3307	2	D0	D004	D004	33121	D0
OTU_3308	2	D0	D004	D004	33121	D0
OTU_3309	53	D0	D004	D004	33121	D0
OTU_3310	17	D0	D004	D004	33121	D0
