Group	OTU	fV	fM	fN	rChisqX	rChisqP	rKsD	rKsP
D0	OTU_515	0.269230769230769	0.5	7	7	0.902151561226564	0.33238279310202	0.0906871987300122
D0	OTU_52	3.45054945054945	10.2857142857143	14	4.36111111111111	0.986708650522777	0.203977823029861	0.604971233109956
D0	OTU_521	2.11538461538462	4.5	14	6.11111111111111	0.942015377719549	0.205921130488111	0.592816957531535
D0	OTU_522	1.93956043956044	1.64285714285714	10	15.3478260869565	0.286144749573618	0.192234268376809	0.678955229318307
D0	OTU_523	3.34065934065934	9.42857142857143	14	4.60606060606061	0.982873519811929	0.164122667636461	0.845093159678784
D0	OTU_524	1.01648351648352	1.64285714285714	13	8.04347826086957	0.840756243687502	0.238140597378615	0.405221779337731
D0	OTU_525	0.576923076923077	1.5	13	5	0.975193133324013	0.244821075565653	0.370977695828628
D0	OTU_526	1.18681318681319	3.57142857142857	14	4.32	0.987286764472185	0.224415759813704	0.48111930090279
D0	OTU_527	1.14835164835165	0.928571428571429	8	16.0769230769231	0.245000994671035	0.25914235651182	0.304014987624123
D0	OTU_529	1.32417582417582	0.642857142857143	4	26.7777777777778	0.0133421404666082	0.426086218979351	0.0123977768869422
D0	OTU_53	4.37912087912088	3.92857142857143	13	14.4909090909091	0.340201840143109	0.15647172255093	0.882925341031929
D0	OTU_531	0.247252747252747	0.357142857142857	5	9	0.772943538763509	0.406553410314251	0.0195485792951733
D0	OTU_532	0.489010989010989	1.21428571428571	13	5.23529411764706	0.969641497132924	0.406076356897557	0.0197619284494372
D0	OTU_54	0.747252747252747	2.14285714285714	14	4.53333333333333	0.984083807635981	0.267865575072676	0.267583661485458
D0	OTU_541	5.05494505494505	3.85714285714286	14	17.037037037037	0.197616482771534	0.219914856038319	0.507458663660051
D0	OTU_542	6.22527472527473	3.07142857142857	13	26.3488372093023	0.0152570369491783	0.237620380319273	0.407965845974662
D0	OTU_543	1.18681318681319	1.42857142857143	12	10.8	0.627567931586783	0.295844331242276	0.172361262653521
D0	OTU_544	1.56593406593407	3.21428571428571	14	6.33333333333333	0.93317563159434	0.210839810510939	0.562319438695371
D0	OTU_545	4.72527472527473	3.42857142857143	14	17.9166666666667	0.160709292296889	0.225191978214805	0.476643544117095
D0	OTU_546	5.87362637362637	2.21428571428571	8	34.4838709677419	0.00101570745250262	0.248121390659041	0.354756534794748
D0	OTU_55	2.84065934065934	1.92857142857143	12	19.1481481481481	0.118581457876066	0.280591792214823	0.220317635235987
D0	OTU_551	1.32417582417582	1.35714285714286	11	12.6842105263158	0.472489326177738	0.336143033209183	0.0845249762922926
D0	OTU_56	6.9010989010989	3.85714285714286	14	23.2592592592593	0.0386682453922845	0.270751915408497	0.256261522710247
D0	OTU_560	0.131868131868132	0.857142857142857	12	2	0.999773749915344	0.51013004552799	0.00136942081189584
D0	OTU_562	0.593406593406593	0.857142857142857	9	9	0.772943538763509	0.224223625191224	0.482230298114553
D0	OTU_564	400.263736263736	62.4285714285714	14	83.350114416476	2.57396741441563e-12	0.222831007005921	0.428298128079495
D0	OTU_567	0.181318681318681	0.214285714285714	3	11	0.610817620080709	0.478315205543453	0.00330326129320446
D0	OTU_568	0.131868131868132	0.142857142857143	2	12	0.527643855535093	0.51013004552799	0.00136942081189584
D0	OTU_569	1.56593406593407	2.21428571428571	14	9.19354838709678	0.75817359452123	0.210839810510939	0.562319438695371
D0	OTU_57	0.884615384615385	1.5	12	7.66666666666667	0.864618009244603	0.20250176960402	0.614233272827329
D0	OTU_570	2.37362637362637	4.28571428571429	14	7.2	0.891552516983775	0.28784748946916	0.196365924923196
D0	OTU_571	0.725274725274725	1.57142857142857	13	6	0.946152959299783	0.248883908234367	0.351075377009602
D0	OTU_572	1120.10989010989	248.571428571429	14	58.5804597701149	9.41166150720302e-08	0.207283608622997	0.58432740015103
D0	OTU_573	6.64285714285714	3.78571428571429	13	22.811320754717	0.043997048316003	0.145828869790802	0.927126462470524
D0	OTU_574	2.53296703296703	5.92857142857143	14	5.55421686746988	0.960885444644187	0.220203396795417	0.50575111830637
D0	OTU_575	1.63186813186813	2.35714285714286	14	9	0.772943538763509	0.32438419223516	0.105051903955014
D0	OTU_576	0.642857142857143	2.21428571428571	14	3.7741935483871	0.993364714098188	0.319651701218574	0.114405971473825
D0	OTU_577	1.75824175824176	2.71428571428571	13	8.42105263157895	0.815129440366926	0.228157824325938	0.459733781370935
D0	OTU_578	0.681318681318681	0.714285714285714	7	12.4	0.495147975646825	0.306579385288195	0.143851876075698
D0	OTU_579	0.796703296703297	1.78571428571429	13	5.8	0.953129718834631	0.237720651515075	0.407436075958176
D0	OTU_58	0.21978021978022	0.714285714285714	10	4	0.991191386441354	0.443172413153085	0.0081796743008038
D0	OTU_580	0.642857142857143	1.21428571428571	12	6.88235294117647	0.908112080799628	0.319651701218574	0.114405971473825
D0	OTU_581	2.42307692307692	2.5	12	12.6	0.479161333480921	0.268830771961216	0.263757659666481
D0	OTU_582	3.01648351648352	3.64285714285714	14	10.7647058823529	0.630521541484136	0.287217410106569	0.198362456228273
D0	OTU_583	0.681318681318681	1.71428571428571	14	5.16666666666667	0.971338500670985	0.306579385288195	0.143851876075698
D0	OTU_584	1.41208791208791	2.78571428571429	14	6.58974358974359	0.922039012411348	0.174329855259879	0.788469206333757
D0	OTU_585	1.3021978021978	2.07142857142857	13	8.17241379310345	0.832189137496958	0.310669426783759	0.134043890440395
D0	OTU_586	1.14835164835165	1.07142857142857	8	13.9333333333333	0.378555702920688	0.269874819192267	0.259664231746603
D0	OTU_587	0.681318681318681	1.28571428571429	12	6.88888888888889	0.907786328390002	0.278239893729337	0.228540685506258
D0	OTU_588	1.49450549450549	1.42857142857143	11	13.6	0.402604367354864	0.279901571270662	0.222707245798268
D0	OTU_589	1.75824175824176	0.714285714285714	4	32	0.0024022945469352	0.419232654165184	0.0145812077483
D0	OTU_590	0.840659340659341	0.928571428571429	8	11.7692307692308	0.546651752373562	0.272983329582622	0.247752846293509
D0	OTU_596	0.131868131868132	0.142857142857143	2	12	0.527643855535093	0.51013004552799	0.00136942081189584
D0	OTU_597	0.571428571428571	0.571428571428571	6	13	0.447811674319492	0.346582672444126	0.0692354905617358
D0	OTU_6	1.51648351648352	2.14285714285714	13	9.2	0.757676206788863	0.260462102631264	0.298295451364291
D0	OTU_60	0.571428571428571	0.428571428571429	4	17.3333333333333	0.18451059960468	0.428910520256627	0.0115872308411546
D0	OTU_600	0.263736263736264	0.571428571428571	8	6	0.946152959299783	0.369435394201647	0.0437889573347017
D0	OTU_602	0.247252747252747	0.357142857142857	5	9	0.772943538763509	0.406553410314251	0.0195485792951733
D0	OTU_61	0.247252747252747	0.357142857142857	5	9	0.772943538763509	0.406553410314251	0.0195485792951733
D0	OTU_615	0.0714285714285714	0.0714285714285714	1	13	0.447811674319491	0.533937415504288	0.000682772118194341
D0	OTU_622	0.796703296703297	1.21428571428571	12	8.52941176470588	0.807484042671047	0.380577794372218	0.0346532822103438
D0	OTU_624	2.43956043956044	6.14285714285714	14	5.16279069767442	0.971432412571132	0.179294851313312	0.759034224624232
D0	OTU_628	0.263736263736264	0.571428571428571	8	6	0.946152959299783	0.369435394201647	0.0437889573347017
D0	OTU_629	0.461538461538462	1	11	6	0.946152959299783	0.285714285714286	0.203188824472845
D0	OTU_63	0.269230769230769	0.5	7	7	0.902151561226564	0.33238279310202	0.0906871987300122
D0	OTU_630	0.747252747252747	0.857142857142857	8	11.3333333333333	0.582915035946844	0.267865575072676	0.267583661485458
D0	OTU_631	1.76373626373626	2.07142857142857	12	11.0689655172414	0.605040091688916	0.186356431893104	0.715755201544381
D0	OTU_632	0.769230769230769	1	9	10	0.693934367980749	0.230036245340875	0.44918654435834
D0	OTU_633	0.263736263736264	0.571428571428571	8	6	0.946152959299783	0.369435394201647	0.0437889573347017
D0	OTU_634	1.93956043956044	1.35714285714286	9	18.5789473684211	0.136748166746228	0.244052625807826	0.374821454930821
D0	OTU_635	5.07692307692308	3	12	22	0.0553617763350552	0.171410990780074	0.805260367765247
D0	OTU_636	0.593406593406593	2.14285714285714	14	3.6	0.994750057314784	0.359276060897731	0.053874800728165
D0	OTU_637	2.13186813186813	2.14285714285714	14	12.9333333333333	0.452974318100965	0.283107052750929	0.211774367014012
D0	OTU_638	1.91208791208791	4.71428571428571	14	5.27272727272727	0.968688369967263	0.197267191171633	0.647213518579017
D0	OTU_639	0.21978021978022	0.285714285714286	4	10	0.693934367980749	0.443172413153085	0.0081796743008038
D0	OTU_640	33.032967032967	5.42857142857143	14	79.1052631578948	1.62499294103713e-11	0.367449799234269	0.0456201111006911
D0	OTU_641	0.686813186813187	1.07142857142857	10	8.33333333333333	0.821226644548937	0.225883768778687	0.472671882395372
D0	OTU_642	1.1043956043956	1.21428571428571	11	11.8235294117647	0.542164925908096	0.295072397428721	0.174572431167377
D0	OTU_643	0.181318681318681	0.214285714285714	3	11	0.610817620080709	0.478315205543453	0.00330326129320446
D0	OTU_644	0.181318681318681	0.214285714285714	3	11	0.610817620080709	0.478315205543453	0.00330326129320446
D0	OTU_645	1.25824175824176	1.21428571428571	9	13.4705882352941	0.412153709489596	0.217633700863013	0.521044302785142
D0	OTU_646	0.335164835164835	1.21428571428571	13	3.58823529411765	0.994835165846199	0.358645981535141	0.0545614632752754
D0	OTU_647	5.41208791208791	5.21428571428571	14	13.4931506849315	0.410480514665006	0.199151429040816	0.635325832863656
D0	OTU_648	0.730769230769231	0.5	4	19	0.123103661190318	0.434977445498844	0.0100056681531884
D0	OTU_649	3.8021978021978	5.57142857142857	14	8.87179487179487	0.782555874731344	0.18668734518207	0.713697434843477
D0	OTU_65	1.84615384615385	3	14	8	0.843600275244825	0.214285714285714	0.54124309837487
D0	OTU_650	7.69230769230769	3	12	33.3333333333333	0.00151821891119163	0.283641123401973	0.209993422213188
D0	OTU_651	1.45054945054945	1.28571428571429	8	14.6666666666667	0.328621593466326	0.294861298763108	0.175180992102962
D0	OTU_652	2.06593406593407	2.71428571428571	14	9.89473684210526	0.702518628588329	0.206931520099424	0.586518489432434
D0	OTU_653	0.21978021978022	0.285714285714286	4	10	0.693934367980749	0.443172413153085	0.0081796743008038
D0	OTU_654	0.263736263736264	0.571428571428571	8	6	0.946152959299783	0.369435394201647	0.0437889573347017
D0	OTU_655	0.527472527472527	0.714285714285714	8	9.6	0.726270724306391	0.265889427296245	0.275576378550901
D0	OTU_656	5.36263736263736	4.14285714285714	13	16.8275862068966	0.207306207205377	0.141354018464859	0.942408175717965
D0	OTU_657	2.24725274725275	1.64285714285714	10	17.7826086956522	0.165949478575515	0.23740630400848	0.409098253454958
D0	OTU_658	0.247252747252747	0.642857142857143	9	5	0.975193133324013	0.406553410314251	0.0195485792951733
D0	OTU_659	0.285714285714286	0.857142857142857	11	4.33333333333333	0.98710126381385	0.391080272647145	0.027618172941213
D0	OTU_66	2.92307692307692	3	13	12.6666666666667	0.473876307164751	0.214285714285714	0.54124309837487
D0	OTU_660	1.71978021978022	1.78571428571429	10	12.52	0.485532891445499	0.251333714574483	0.339419160177023
D0	OTU_661	3.95604395604396	2.42857142857143	13	21.1764705882353	0.0695107814190205	0.228157824325938	0.459733781370935
D0	OTU_662	0.840659340659341	2.92857142857143	14	3.73170731707317	0.993724844014775	0.326094909973868	0.101830480940351
D0	OTU_663	0.725274725274725	0.428571428571429	3	22	0.0553617763350552	0.478315205543453	0.00330326129320446
D0	OTU_664	0.593406593406593	1.14285714285714	12	6.75	0.914571182591375	0.359276060897731	0.053874800728165
D0	OTU_665	0.263736263736264	1.42857142857143	14	2.4	0.999375682869036	0.369435394201647	0.0437889573347017
D0	OTU_666	0.181318681318681	0.214285714285714	3	11	0.610817620080709	0.478315205543453	0.00330326129320446
D0	OTU_668	0.373626373626374	0.285714285714286	3	17	0.19930407456556	0.465616849594847	0.00462062062120139
D0	OTU_67	0.642857142857143	0.785714285714286	8	10.6363636363636	0.641251041882007	0.265017975144195	0.279137576483612
D0	OTU_670	0.181318681318681	0.214285714285714	3	11	0.610817620080709	0.478315205543453	0.00330326129320446
D0	OTU_671	0.571428571428571	0.571428571428571	6	13	0.447811674319492	0.346582672444126	0.0692354905617358
D0	OTU_672	43.3241758241758	11.6428571428571	14	48.3742331288344	5.65172418901438e-06	0.200710466727642	0.625500990051651
D0	OTU_673	0.862637362637363	0.642857142857143	5	17.4444444444444	0.179774810310794	0.398435634732009	0.023473546402489
D0	OTU_677	0.21978021978022	0.285714285714286	4	10	0.693934367980749	0.443172413153085	0.0081796743008038
D0	OTU_678	0.247252747252747	0.357142857142857	5	9	0.772943538763509	0.406553410314251	0.0195485792951733
D0	OTU_679	0.181318681318681	0.214285714285714	3	11	0.610817620080709	0.478315205543453	0.00330326129320446
D0	OTU_68	0.131868131868132	0.142857142857143	2	12	0.527643855535093	0.51013004552799	0.00136942081189584
D0	OTU_680	0.263736263736264	0.571428571428571	8	6	0.946152959299783	0.369435394201647	0.0437889573347017
D0	OTU_682	1.45604395604396	2.92857142857143	14	6.46341463414634	0.927651136922261	0.333541269661458	0.0887498069276381
D0	OTU_683	0.725274725274725	0.428571428571429	3	22	0.0553617763350552	0.478315205543453	0.00330326129320446
D0	OTU_685	0.21978021978022	0.285714285714286	4	10	0.693934367980749	0.443172413153085	0.0081796743008038
D0	OTU_688	1.14285714285714	1.28571428571429	11	11.5555555555556	0.564380689836438	0.319651701218574	0.114405971473825
D0	OTU_691	0.554945054945055	0.642857142857143	7	11.2222222222222	0.592207364093516	0.30591962280901	0.145486918195001
D0	OTU_692	0.263736263736264	0.571428571428571	8	6	0.946152959299783	0.369435394201647	0.0437889573347017
D0	OTU_694	0.131868131868132	0.142857142857143	2	12	0.527643855535093	0.51013004552799	0.00136942081189584
D0	OTU_695	1.14285714285714	1.71428571428571	12	8.66666666666667	0.797626899810832	0.176794558361431	0.773981944166093
D0	OTU_697	0.417582417582418	0.428571428571429	5	12.6666666666667	0.473876307164751	0.389259620683797	0.0287389696194046
D0	OTU_7	4.57142857142857	4.42857142857143	14	13.4193548387097	0.415965934919535	0.229135334727953	0.45422902554768
D0	OTU_70	0.181318681318681	0.214285714285714	3	11	0.610817620080709	0.478315205543453	0.00330326129320446
D0	OTU_700	1.2967032967033	2.28571428571429	13	7.375	0.881806575702659	0.186657544144665	0.713882836443083
D0	OTU_703	0.181318681318681	0.214285714285714	3	11	0.610817620080709	0.478315205543453	0.00330326129320446
D0	OTU_704	0.576923076923077	0.5	5	15	0.307352774644318	0.387678218422796	0.0297448480076788
D0	OTU_709	1.25824175824176	1.21428571428571	9	13.4705882352941	0.412153709489596	0.217633700863013	0.521044302785142
D0	OTU_719	0.131868131868132	0.142857142857143	2	12	0.527643855535093	0.51013004552799	0.00136942081189584
D0	OTU_725	0.263736263736264	0.571428571428571	8	6	0.946152959299783	0.369435394201647	0.0437889573347017
D0	OTU_726	0.181318681318681	0.214285714285714	3	11	0.610817620080709	0.478315205543453	0.00330326129320446
D0	OTU_728	0.576923076923077	0.5	5	15	0.307352774644318	0.387678218422796	0.0297448480076788
D0	OTU_729	0.247252747252747	0.357142857142857	5	9	0.772943538763509	0.406553410314251	0.0195485792951733
D0	OTU_730	0.901098901098901	0.857142857142857	8	13.6666666666667	0.397730617243181	0.245297021126112	0.368609631548441
D0	OTU_733	0.21978021978022	0.285714285714286	4	10	0.693934367980749	0.443172413153085	0.0081796743008038
D0	OTU_735	0.401098901098901	1.35714285714286	13	3.8421052631579	0.992757878883665	0.285023723400241	0.205436280555738
D0	OTU_736	1.03846153846154	0.5	3	27	0.0124410945160109	0.473878473722493	0.00371805184343366
D0	OTU_745	0.181318681318681	0.214285714285714	3	11	0.610817620080709	0.478315205543453	0.00330326129320446
D0	OTU_752	0.269230769230769	0.5	7	7	0.902151561226564	0.33238279310202	0.0906871987300122
D0	OTU_754	0.269230769230769	0.5	7	7	0.902151561226564	0.33238279310202	0.0906871987300122
D0	OTU_757	0.269230769230769	0.5	7	7	0.902151561226564	0.33238279310202	0.0906871987300122
D0	OTU_76	1.14835164835165	0.928571428571429	8	16.0769230769231	0.245000994671035	0.25914235651182	0.304014987624123
D0	OTU_761	0.247252747252747	0.357142857142857	5	9	0.772943538763509	0.406553410314251	0.0195485792951733
D0	OTU_778	0.21978021978022	0.285714285714286	4	10	0.693934367980749	0.443172413153085	0.0081796743008038
D0	OTU_783	0.269230769230769	0.5	7	7	0.902151561226564	0.33238279310202	0.0906871987300122
D0	OTU_784	1.51648351648352	0.857142857142857	5	23	0.041676284212665	0.399655335681043	0.0228423923743235
D0	OTU_785	0.686813186813187	0.928571428571429	9	9.61538461538462	0.725042456469575	0.225883768778687	0.472671882395372
D0	OTU_789	2.24725274725275	1.35714285714286	8	21.5263157894737	0.063149963350367	0.245922101338284	0.365514233647079
D0	OTU_79	0.461538461538462	1	11	6	0.946152959299783	0.285714285714286	0.203188824472845
D0	OTU_796	10.4395604395604	7.14285714285714	14	19	0.123103661190318	0.174973906398083	0.784709214531426
D0	OTU_797	14.2197802197802	13.7142857142857	14	13.4791666666667	0.411517137541815	0.194826719372241	0.6626151200666
D0	OTU_798	0.247252747252747	0.357142857142857	5	9	0.772943538763509	0.406553410314251	0.0195485792951733
D0	OTU_799	0.181318681318681	0.214285714285714	3	11	0.610817620080709	0.478315205543453	0.00330326129320446
